datetime,score
2017-09-19 21:30:00,0.8885
2017-09-19 21:45:00,0.0
2017-09-20 15:30:00,0.5106
2017-09-20 15:45:00,0.3506
2017-09-20 16:00:00,-0.5423
2017-09-20 16:15:00,0.0
2017-09-20 16:30:00,0.423
2017-09-20 16:45:00,-0.2732
2017-09-20 17:00:00,0.1531
2017-09-20 17:15:00,0.5267
2017-09-20 17:30:00,0.7184
2017-09-20 17:45:00,0.0772
2017-09-20 18:00:00,0.3818
2017-09-20 18:15:00,-0.6908
2017-09-20 18:30:00,-0.6832
2017-09-20 18:45:00,0.1298
2017-09-20 19:00:00,0.6249
2017-09-20 19:15:00,0.0772
2017-09-20 19:30:00,0.0
2017-09-20 19:45:00,0.6166
2017-09-20 20:00:00,0.0
2017-09-20 20:15:00,-0.5267
2017-09-20 20:30:00,0.2023
2017-09-20 20:45:00,0.0772
2017-09-20 21:00:00,0.6486
2017-09-20 21:15:00,0.5574
2017-09-20 21:30:00,0.0
2017-09-20 21:45:00,0.0
2017-09-21 15:30:00,0.3612
2017-09-21 15:45:00,0.3818
2017-09-21 16:00:00,0.296
2017-09-21 16:15:00,0.0772
2017-09-21 16:30:00,-0.5423
2017-09-21 16:45:00,0.6166
2017-09-21 17:00:00,0.694
2017-09-21 17:15:00,0.0
2017-09-21 17:30:00,-0.6124
2017-09-21 17:45:00,0.0772
2017-09-21 18:00:00,0.6249
2017-09-21 18:15:00,0.6166
2017-09-21 18:30:00,-0.6124
2017-09-21 18:45:00,0.0
2017-09-21 19:00:00,-0.4215
2017-09-21 19:15:00,0.0772
2017-09-21 19:30:00,-0.6124
2017-09-21 19:45:00,0.6166
2017-09-21 20:00:00,0.0
2017-09-21 20:15:00,0.6124
2017-09-21 20:30:00,0.6597
2017-09-21 20:45:00,0.0772
2017-09-21 21:00:00,0.6124
2017-09-21 21:15:00,0.6166
2017-09-21 21:30:00,0.1027
2017-09-21 21:45:00,0.0
2017-09-22 15:30:00,0.4404
2017-09-22 15:45:00,0.0
2017-09-22 16:00:00,0.0
2017-09-22 16:15:00,0.0772
2017-09-22 16:30:00,0.0
2017-09-22 16:45:00,0.5622
2017-09-22 17:00:00,0.0
2017-09-22 17:15:00,-0.2732
2017-09-22 17:30:00,-0.3612
2017-09-22 17:45:00,0.0772
2017-09-22 18:00:00,0.0
2017-09-22 18:15:00,0.0
2017-09-22 18:30:00,-0.7351
2017-09-22 18:45:00,0.8885
2017-09-22 19:00:00,0.0
2017-09-22 19:15:00,0.0772
2017-09-22 19:30:00,0.6476
2017-09-22 19:45:00,0.6166
2017-09-22 20:00:00,0.8885
2017-09-22 20:15:00,-0.6249
2017-09-22 20:30:00,0.0
2017-09-22 20:45:00,0.0
2017-09-22 21:00:00,0.7034
2017-09-22 21:15:00,0.6166
2017-09-22 21:30:00,0.0
2017-09-22 21:45:00,0.0
2017-09-25 15:30:00,0.6199
2017-09-25 15:45:00,0.1779
2017-09-25 16:00:00,0.0
2017-09-25 16:15:00,0.0772
2017-09-25 16:30:00,-0.6124
2017-09-25 16:45:00,0.0
2017-09-25 17:00:00,0.694
2017-09-25 17:15:00,0.0
2017-09-25 17:30:00,0.0
2017-09-25 17:45:00,0.0772
2017-09-25 18:00:00,0.0
2017-09-25 18:15:00,-0.5411
2017-09-25 18:30:00,0.0
2017-09-25 18:45:00,0.3724
2017-09-25 19:00:00,-0.5574
2017-09-25 19:15:00,0.9174
2017-09-25 19:30:00,0.6249
2017-09-25 19:45:00,0.6166
2017-09-25 20:00:00,0.0
2017-09-25 20:15:00,-0.1326
2017-09-25 20:30:00,0.5574
2017-09-25 20:45:00,0.0772
2017-09-25 21:00:00,0.0
2017-09-25 21:15:00,0.6166
2017-09-25 21:30:00,0.0
2017-09-25 21:45:00,0.0
2017-09-26 15:30:00,0.0
2017-09-26 15:45:00,0.0
2017-09-26 16:00:00,0.34
2017-09-26 16:15:00,0.893
2017-09-26 16:30:00,0.7964
2017-09-26 16:45:00,0.8885
2017-09-26 17:00:00,0.0
2017-09-26 17:15:00,-0.4215
2017-09-26 17:30:00,0.5859
2017-09-26 17:45:00,0.1779
2017-09-26 18:00:00,-0.6124
2017-09-26 18:15:00,0.8885
2017-09-26 18:30:00,0.0
2017-09-26 18:45:00,0.6597
2017-09-26 19:00:00,-0.2263
2017-09-26 19:15:00,0.7184
2017-09-26 19:30:00,0.8885
2017-09-26 19:45:00,0.0
2017-09-26 20:00:00,0.0
2017-09-26 20:15:00,0.5386
2017-09-26 20:30:00,0.0
2017-09-26 20:45:00,0.5106
2017-09-26 21:00:00,0.765
2017-09-26 21:15:00,0.0
2017-09-26 21:30:00,0.0
2017-09-26 21:45:00,0.0
2017-09-27 15:30:00,0.0
2017-09-27 15:45:00,0.0
2017-09-27 16:00:00,-0.2023
2017-09-27 16:15:00,0.0772
2017-09-27 16:30:00,0.0
2017-09-27 16:45:00,0.6166
2017-09-27 17:00:00,0.694
2017-09-27 17:15:00,0.8885
2017-09-27 17:30:00,0.0
2017-09-27 17:45:00,0.0772
2017-09-27 18:00:00,0.8885
2017-09-27 18:15:00,0.8885
2017-09-27 18:30:00,0.0
2017-09-27 18:45:00,0.6486
2017-09-27 19:00:00,-0.6124
2017-09-27 19:15:00,0.0772
2017-09-27 19:30:00,0.8885
2017-09-27 19:45:00,0.6166
2017-09-27 20:00:00,0.8885
2017-09-27 20:15:00,0.8885
2017-09-27 20:30:00,0.1779
2017-09-27 20:45:00,0.0772
2017-09-27 21:00:00,0.34
2017-09-27 21:15:00,0.8548
2017-09-27 21:30:00,0.0
2017-09-27 21:45:00,0.0
2017-09-28 15:30:00,0.8885
2017-09-28 15:45:00,0.0
2017-09-28 16:00:00,0.8885
2017-09-28 16:15:00,0.0
2017-09-28 16:30:00,0.0
2017-09-28 16:45:00,0.6166
2017-09-28 17:00:00,0.0
2017-09-28 17:15:00,0.8885
2017-09-28 17:30:00,0.8885
2017-09-28 17:45:00,0.0772
2017-09-28 18:00:00,-0.6124
2017-09-28 18:15:00,0.8885
2017-09-28 18:30:00,-0.3182
2017-09-28 18:45:00,0.5106
2017-09-28 19:00:00,0.0
2017-09-28 19:15:00,0.8885
2017-09-28 19:30:00,-0.6124
2017-09-28 19:45:00,0.6166
2017-09-28 20:00:00,0.0
2017-09-28 20:15:00,0.1779
2017-09-28 20:30:00,0.8885
2017-09-28 20:45:00,0.0772
2017-09-28 21:00:00,0.123
2017-09-28 21:15:00,0.6166
2017-09-28 21:30:00,0.8225
2017-09-28 21:45:00,0.0
2017-09-29 15:30:00,0.4939
2017-09-29 15:45:00,0.4754
2017-09-29 16:00:00,0.8056
2017-09-29 16:15:00,0.0772
2017-09-29 16:30:00,0.4019
2017-09-29 16:45:00,-0.6124
2017-09-29 17:00:00,0.0
2017-09-29 17:15:00,0.0
2017-09-29 17:30:00,0.1779
2017-09-29 17:45:00,0.0772
2017-09-29 18:00:00,0.0
2017-09-29 18:15:00,0.6166
2017-09-29 18:30:00,-0.3182
2017-09-29 18:45:00,0.7506
2017-09-29 19:00:00,0.5106
2017-09-29 19:15:00,0.4767
2017-09-29 19:30:00,0.0
2017-09-29 19:45:00,0.6166
2017-09-29 20:00:00,0.765
2017-09-29 20:15:00,0.25
2017-09-29 20:30:00,0.2023
2017-09-29 20:45:00,0.0772
2017-09-29 21:00:00,0.8885
2017-09-29 21:15:00,0.6166
2017-09-29 21:30:00,0.0
2017-09-29 21:45:00,0.0
2017-10-02 15:30:00,-0.128
2017-10-02 15:45:00,0.6908
2017-10-02 16:00:00,-0.6124
2017-10-02 16:15:00,0.0772
2017-10-02 16:30:00,0.802
2017-10-02 16:45:00,0.6166
2017-10-02 17:00:00,0.0
2017-10-02 17:15:00,0.0
2017-10-02 17:30:00,0.5106
2017-10-02 17:45:00,0.0772
2017-10-02 18:00:00,0.5267
2017-10-02 18:15:00,0.4215
2017-10-02 18:30:00,0.0
2017-10-02 18:45:00,0.0
2017-10-02 19:00:00,0.1779
2017-10-02 19:15:00,0.0772
2017-10-02 19:30:00,0.8885
2017-10-02 19:45:00,0.6166
2017-10-02 20:00:00,0.0
2017-10-02 20:15:00,0.6369
2017-10-02 20:30:00,0.296
2017-10-02 20:45:00,0.0772
2017-10-02 21:00:00,0.1779
2017-10-02 21:15:00,0.6166
2017-10-02 21:30:00,0.8126
2017-10-02 21:45:00,0.0
2017-10-03 15:30:00,0.0
2017-10-03 15:45:00,0.4754
2017-10-03 16:00:00,0.7783
2017-10-03 16:15:00,0.0772
2017-10-03 16:30:00,0.0
2017-10-03 16:45:00,0.6166
2017-10-03 17:00:00,-0.694
2017-10-03 17:15:00,-0.6124
2017-10-03 17:30:00,0.8885
2017-10-03 17:45:00,0.0772
2017-10-03 18:00:00,0.5719
2017-10-03 18:15:00,0.6166
2017-10-03 18:30:00,0.0
2017-10-03 18:45:00,0.0
2017-10-03 19:00:00,0.0
2017-10-03 19:15:00,0.0772
2017-10-03 19:30:00,0.0
2017-10-03 19:45:00,0.6166
2017-10-03 20:00:00,0.0
2017-10-03 20:15:00,0.0
2017-10-03 20:30:00,-0.8176
2017-10-03 20:45:00,0.0772
2017-10-03 21:00:00,0.765
2017-10-03 21:15:00,0.0
2017-10-03 21:30:00,0.8885
2017-10-03 21:45:00,0.0
2017-10-04 15:30:00,0.6249
2017-10-04 15:45:00,0.8885
2017-10-04 16:00:00,0.6124
2017-10-04 16:15:00,0.0772
2017-10-04 16:30:00,0.1263
2017-10-04 16:45:00,0.6166
2017-10-04 17:00:00,0.694
2017-10-04 17:15:00,0.0
2017-10-04 17:30:00,-0.7283
2017-10-04 17:45:00,0.0772
2017-10-04 18:00:00,0.0
2017-10-04 18:15:00,0.6166
2017-10-04 18:30:00,0.0
2017-10-04 18:45:00,0.5267
2017-10-04 19:00:00,-0.765
2017-10-04 19:15:00,0.0772
2017-10-04 19:30:00,0.4215
2017-10-04 19:45:00,0.6166
2017-10-04 20:00:00,0.0
2017-10-04 20:15:00,0.1779
2017-10-04 20:30:00,0.8885
2017-10-04 20:45:00,0.0772
2017-10-04 21:00:00,0.3612
2017-10-04 21:15:00,0.6166
2017-10-04 21:30:00,-0.4201
2017-10-04 21:45:00,0.0
2017-10-05 15:30:00,0.0
2017-10-05 15:45:00,-0.886
2017-10-05 16:00:00,0.694
2017-10-05 16:15:00,-0.1027
2017-10-05 16:30:00,0.1263
2017-10-05 16:45:00,0.6166
2017-10-05 17:00:00,0.694
2017-10-05 17:15:00,0.4201
2017-10-05 17:30:00,0.0
2017-10-05 17:45:00,0.0772
2017-10-05 18:00:00,0.6249
2017-10-05 18:15:00,0.6166
2017-10-05 18:30:00,0.0
2017-10-05 18:45:00,0.0
2017-10-05 19:00:00,0.0
2017-10-05 19:15:00,0.0772
2017-10-05 19:30:00,0.0
2017-10-05 19:45:00,0.6166
2017-10-05 20:00:00,0.0
2017-10-05 20:15:00,0.7081
2017-10-05 20:30:00,0.0
2017-10-05 20:45:00,0.0772
2017-10-05 21:00:00,0.0
2017-10-05 21:15:00,0.6166
2017-10-05 21:30:00,0.2755
2017-10-05 21:45:00,0.0
2017-10-06 15:30:00,0.4019
2017-10-06 15:45:00,0.0
2017-10-06 16:00:00,0.0
2017-10-06 16:15:00,0.0772
2017-10-06 16:30:00,0.3612
2017-10-06 16:45:00,0.8885
2017-10-06 17:00:00,0.9245
2017-10-06 17:15:00,0.6369
2017-10-06 17:30:00,0.0
2017-10-06 17:45:00,-0.4019
2017-10-06 18:00:00,0.0
2017-10-06 18:15:00,0.6166
2017-10-06 18:30:00,0.0
2017-10-06 18:45:00,0.296
2017-10-06 19:00:00,0.0
2017-10-06 19:15:00,0.0772
2017-10-06 19:30:00,-0.0343
2017-10-06 19:45:00,0.6166
2017-10-06 20:00:00,0.765
2017-10-06 20:15:00,0.0
2017-10-06 20:30:00,0.4588
2017-10-06 20:45:00,0.0772
2017-10-06 21:00:00,0.0
2017-10-06 21:15:00,0.6166
2017-10-06 21:30:00,0.5267
2017-10-06 21:45:00,0.0
2017-10-09 15:30:00,0.0
2017-10-09 15:45:00,0.0
2017-10-09 16:00:00,0.0
2017-10-09 16:15:00,0.0772
2017-10-09 16:30:00,0.3182
2017-10-09 16:45:00,0.6166
2017-10-09 17:00:00,-0.694
2017-10-09 17:15:00,0.0
2017-10-09 17:30:00,0.6124
2017-10-09 17:45:00,0.0772
2017-10-09 18:00:00,0.8885
2017-10-09 18:15:00,0.6166
2017-10-09 18:30:00,0.0
2017-10-09 18:45:00,0.6124
2017-10-09 19:00:00,0.0
2017-10-09 19:15:00,0.6124
2017-10-09 19:30:00,0.8885
2017-10-09 19:45:00,0.6124
2017-10-09 20:00:00,0.0
2017-10-09 20:15:00,0.6124
2017-10-09 20:30:00,0.0
2017-10-09 20:45:00,0.0772
2017-10-09 21:00:00,0.4019
2017-10-09 21:15:00,0.6166
2017-10-09 21:30:00,0.3182
2017-10-09 21:45:00,0.0
2017-10-10 15:30:00,0.0
2017-10-10 15:45:00,0.0
2017-10-10 16:00:00,0.3818
2017-10-10 16:15:00,0.6369
2017-10-10 16:30:00,0.0772
2017-10-10 16:45:00,0.8402
2017-10-10 17:00:00,0.0
2017-10-10 17:15:00,0.3612
2017-10-10 17:30:00,0.8885
2017-10-10 17:45:00,0.0772
2017-10-10 18:00:00,0.0
2017-10-10 18:15:00,0.34
2017-10-10 18:30:00,0.4215
2017-10-10 18:45:00,0.0
2017-10-10 19:00:00,0.5859
2017-10-10 19:15:00,0.0772
2017-10-10 19:30:00,-0.3612
2017-10-10 19:45:00,0.6166
2017-10-10 20:00:00,0.8885
2017-10-10 20:15:00,0.2716
2017-10-10 20:30:00,0.6124
2017-10-10 20:45:00,0.0772
2017-10-10 21:00:00,-0.3182
2017-10-10 21:15:00,0.6166
2017-10-10 21:30:00,0.2732
2017-10-10 21:45:00,0.0
2017-10-11 15:30:00,0.8885
2017-10-11 15:45:00,0.8355
2017-10-11 16:00:00,0.4973
2017-10-11 16:15:00,0.0
2017-10-11 16:30:00,0.1263
2017-10-11 16:45:00,0.6166
2017-10-11 17:00:00,0.8885
2017-10-11 17:15:00,0.2023
2017-10-11 17:30:00,0.0
2017-10-11 17:45:00,0.0772
2017-10-11 18:00:00,0.8885
2017-10-11 18:15:00,0.6124
2017-10-11 18:30:00,0.0
2017-10-11 18:45:00,0.2716
2017-10-11 19:00:00,0.0
2017-10-11 19:15:00,0.0772
2017-10-11 19:30:00,0.2263
2017-10-11 19:45:00,0.8885
2017-10-11 20:00:00,-0.5636
2017-10-11 20:15:00,0.0
2017-10-11 20:30:00,0.0
2017-10-11 20:45:00,0.0772
2017-10-11 21:00:00,0.3724
2017-10-11 21:15:00,0.6166
2017-10-11 21:30:00,0.0
2017-10-11 21:45:00,0.0
2017-10-12 15:30:00,-0.1531
2017-10-12 15:45:00,0.0
2017-10-12 16:00:00,-0.6012
2017-10-12 16:15:00,-0.296
2017-10-12 16:30:00,0.0
2017-10-12 16:45:00,0.6166
2017-10-12 17:00:00,0.694
2017-10-12 17:15:00,-0.4168
2017-10-12 17:30:00,0.8885
2017-10-12 17:45:00,0.0772
2017-10-12 18:00:00,0.8885
2017-10-12 18:15:00,0.6166
2017-10-12 18:30:00,0.0
2017-10-12 18:45:00,0.4939
2017-10-12 19:00:00,0.4215
2017-10-12 19:15:00,0.0772
2017-10-12 19:30:00,0.8885
2017-10-12 19:45:00,-0.6124
2017-10-12 20:00:00,0.0
2017-10-12 20:15:00,0.6124
2017-10-12 20:30:00,-0.6259
2017-10-12 20:45:00,0.0772
2017-10-12 21:00:00,0.0
2017-10-12 21:15:00,0.6166
2017-10-12 21:30:00,0.0
2017-10-12 21:45:00,0.0
2017-10-13 15:30:00,-0.6124
2017-10-13 15:45:00,0.8885
2017-10-13 16:00:00,0.5106
2017-10-13 16:15:00,0.0772
2017-10-13 16:30:00,0.5413
2017-10-13 16:45:00,0.6166
2017-10-13 17:00:00,0.5574
2017-10-13 17:15:00,0.296
2017-10-13 17:30:00,0.25
2017-10-13 17:45:00,0.8402
2017-10-13 18:00:00,0.0
2017-10-13 18:15:00,0.6166
2017-10-13 18:30:00,0.0
2017-10-13 18:45:00,0.6124
2017-10-13 19:00:00,0.34
2017-10-13 19:15:00,0.0
2017-10-13 19:30:00,0.0
2017-10-13 19:45:00,0.6166
2017-10-13 20:00:00,0.0
2017-10-13 20:15:00,0.5106
2017-10-13 20:30:00,0.0
2017-10-13 20:45:00,0.0772
2017-10-13 21:00:00,0.8885
2017-10-13 21:15:00,0.6166
2017-10-13 21:30:00,0.4939
2017-10-13 21:45:00,0.0
2017-10-16 15:30:00,0.0
2017-10-16 15:45:00,0.0
2017-10-16 16:00:00,-0.2023
2017-10-16 16:15:00,0.0772
2017-10-16 16:30:00,0.4927
2017-10-16 16:45:00,0.0
2017-10-16 17:00:00,-0.6124
2017-10-16 17:15:00,0.4588
2017-10-16 17:30:00,0.0
2017-10-16 17:45:00,0.0772
2017-10-16 18:00:00,0.0
2017-10-16 18:15:00,0.6166
2017-10-16 18:30:00,0.8885
2017-10-16 18:45:00,0.4404
2017-10-16 19:00:00,0.0
2017-10-16 19:15:00,0.0772
2017-10-16 19:30:00,0.4215
2017-10-16 19:45:00,0.6166
2017-10-16 20:00:00,0.2023
2017-10-16 20:15:00,-0.2732
2017-10-16 20:30:00,0.5106
2017-10-16 20:45:00,0.0772
2017-10-16 21:00:00,0.0
2017-10-16 21:15:00,0.6166
2017-10-16 21:30:00,-0.2944
2017-10-16 21:45:00,0.0
2017-10-17 15:30:00,0.8159
2017-10-17 15:45:00,0.2263
2017-10-17 16:00:00,0.6249
2017-10-17 16:15:00,0.0772
2017-10-17 16:30:00,0.7096
2017-10-17 16:45:00,0.6166
2017-10-17 17:00:00,0.6249
2017-10-17 17:15:00,0.2263
2017-10-17 17:30:00,0.8159
2017-10-17 17:45:00,0.0772
2017-10-17 18:00:00,0.0
2017-10-17 18:15:00,0.6166
2017-10-17 18:30:00,0.8159
2017-10-17 18:45:00,0.0
2017-10-17 19:00:00,0.0
2017-10-17 19:15:00,0.5255
2017-10-17 19:30:00,0.8159
2017-10-17 19:45:00,0.6166
2017-10-17 20:00:00,0.0
2017-10-17 20:15:00,0.8885
2017-10-17 20:30:00,0.8159
2017-10-17 20:45:00,0.0772
2017-10-17 21:00:00,0.0
2017-10-17 21:15:00,0.6166
2017-10-17 21:30:00,0.0
2017-10-17 21:45:00,0.0
2017-10-18 15:30:00,0.8159
2017-10-18 15:45:00,0.0
2017-10-18 16:00:00,-0.5255
2017-10-18 16:15:00,0.0772
2017-10-18 16:30:00,0.8159
2017-10-18 16:45:00,0.6166
2017-10-18 17:00:00,0.694
2017-10-18 17:15:00,-0.296
2017-10-18 17:30:00,0.8159
2017-10-18 17:45:00,0.0772
2017-10-18 18:00:00,0.0
2017-10-18 18:15:00,0.8885
2017-10-18 18:30:00,0.8159
2017-10-18 18:45:00,0.5994
2017-10-18 19:00:00,-0.3987
2017-10-18 19:15:00,0.0772
2017-10-18 19:30:00,0.8159
2017-10-18 19:45:00,0.6166
2017-10-18 20:00:00,0.8885
2017-10-18 20:15:00,0.0
2017-10-18 20:30:00,0.8885
2017-10-18 20:45:00,0.0772
2017-10-18 21:00:00,0.7809
2017-10-18 21:15:00,0.6166
2017-10-18 21:30:00,0.8159
2017-10-18 21:45:00,0.0
2017-10-19 15:30:00,0.0
2017-10-19 15:45:00,0.0
2017-10-19 16:00:00,0.0
2017-10-19 16:15:00,0.0
2017-10-19 16:30:00,0.0
2017-10-19 16:45:00,0.0
2017-10-19 17:00:00,0.0
2017-10-19 17:15:00,0.0
2017-10-19 17:30:00,0.0
2017-10-19 17:45:00,0.0
2017-10-19 18:00:00,0.0
2017-10-19 18:15:00,0.0
2017-10-19 18:30:00,0.0
2017-10-19 18:45:00,0.0
2017-10-19 19:00:00,0.0
2017-10-19 19:15:00,0.0
2017-10-19 19:30:00,0.0
2017-10-19 19:45:00,0.0
2017-10-19 20:00:00,0.0
2017-10-19 20:15:00,0.0
2017-10-19 20:30:00,0.0
2017-10-19 20:45:00,0.0
2017-10-19 21:00:00,0.0
2017-10-19 21:15:00,0.6476
2017-10-19 21:30:00,0.6124
2017-10-19 21:45:00,0.0
2017-10-20 15:30:00,0.0
2017-10-20 15:45:00,0.6369
2017-10-20 16:00:00,0.6124
2017-10-20 16:15:00,0.0772
2017-10-20 16:30:00,0.0
2017-10-20 16:45:00,0.6166
2017-10-20 17:00:00,0.694
2017-10-20 17:15:00,0.0
2017-10-20 17:30:00,0.5256
2017-10-20 17:45:00,0.0772
2017-10-20 18:00:00,0.25
2017-10-20 18:15:00,-0.2732
2017-10-20 18:30:00,0.0
2017-10-20 18:45:00,-0.296
2017-10-20 19:00:00,0.5255
2017-10-20 19:15:00,0.0772
2017-10-20 19:30:00,0.886
2017-10-20 19:45:00,0.743
2017-10-20 20:00:00,0.25
2017-10-20 20:15:00,0.34
2017-10-20 20:30:00,0.34
2017-10-20 20:45:00,0.0772
2017-10-20 21:00:00,0.6369
2017-10-20 21:15:00,0.6166
2017-10-20 21:30:00,0.0
2017-10-20 21:45:00,0.0
2017-10-23 15:30:00,0.7845
2017-10-23 15:45:00,0.8885
2017-10-23 16:00:00,0.0
2017-10-23 16:15:00,0.6597
2017-10-23 16:30:00,-0.3612
2017-10-23 16:45:00,0.5106
2017-10-23 17:00:00,0.7184
2017-10-23 17:15:00,0.0
2017-10-23 17:30:00,0.8885
2017-10-23 17:45:00,0.0
2017-10-23 18:00:00,0.4199
2017-10-23 18:15:00,0.8885
2017-10-23 18:30:00,0.8885
2017-10-23 18:45:00,0.0
2017-10-23 19:00:00,0.0
2017-10-23 19:15:00,0.0
2017-10-23 19:30:00,0.34
2017-10-23 19:45:00,0.5413
2017-10-23 20:00:00,-0.6597
2017-10-23 20:15:00,0.0
2017-10-23 20:30:00,0.0
2017-10-23 20:45:00,0.0
2017-10-23 21:00:00,-0.2732
2017-10-23 21:15:00,0.0
2017-10-23 21:30:00,0.0
2017-10-23 21:45:00,0.0
2017-10-24 15:30:00,0.0
2017-10-24 15:45:00,0.0
2017-10-24 16:00:00,0.0
2017-10-24 16:15:00,0.0
2017-10-24 16:30:00,0.0
2017-10-24 16:45:00,0.0
2017-10-24 17:00:00,0.0
2017-10-24 17:15:00,0.0
2017-10-24 17:30:00,0.0
2017-10-24 17:45:00,0.0
2017-10-24 18:00:00,0.0
2017-10-24 18:15:00,0.0
2017-10-24 18:30:00,0.0
2017-10-24 18:45:00,0.0
2017-10-24 19:00:00,0.0
2017-10-24 19:15:00,0.0
2017-10-24 19:30:00,0.937
2017-10-24 19:45:00,0.6166
2017-10-24 20:00:00,0.7096
2017-10-24 20:15:00,0.8316
2017-10-24 20:30:00,0.8159
2017-10-24 20:45:00,0.0772
2017-10-24 21:00:00,0.6124
2017-10-24 21:15:00,0.6166
2017-10-24 21:30:00,0.8159
2017-10-24 21:45:00,0.0
2017-10-25 15:30:00,0.6486
2017-10-25 15:45:00,0.1739
2017-10-25 16:00:00,-0.6124
2017-10-25 16:15:00,0.0772
2017-10-25 16:30:00,0.0
2017-10-25 16:45:00,0.6166
2017-10-25 17:00:00,0.4588
2017-10-25 17:15:00,0.0
2017-10-25 17:30:00,0.1511
2017-10-25 17:45:00,0.0
2017-10-25 18:00:00,0.0
2017-10-25 18:15:00,0.6166
2017-10-25 18:30:00,0.0
2017-10-25 18:45:00,0.8885
2017-10-25 19:00:00,0.0
2017-10-25 19:15:00,0.0772
2017-10-25 19:30:00,0.34
2017-10-25 19:45:00,0.6166
2017-10-25 20:00:00,0.8885
2017-10-25 20:15:00,0.0
2017-10-25 20:30:00,-0.2732
2017-10-25 20:45:00,0.0772
2017-10-25 21:00:00,0.0
2017-10-25 21:15:00,0.0
2017-10-25 21:30:00,0.0
2017-10-25 21:45:00,0.0
2017-10-26 15:30:00,0.4898
2017-10-26 15:45:00,0.0
2017-10-26 16:00:00,0.6124
2017-10-26 16:15:00,0.0772
2017-10-26 16:30:00,0.8885
2017-10-26 16:45:00,0.6166
2017-10-26 17:00:00,0.8885
2017-10-26 17:15:00,0.0
2017-10-26 17:30:00,0.0
2017-10-26 17:45:00,0.8885
2017-10-26 18:00:00,0.0
2017-10-26 18:15:00,0.6166
2017-10-26 18:30:00,0.6369
2017-10-26 18:45:00,0.4588
2017-10-26 19:00:00,0.0
2017-10-26 19:15:00,0.0772
2017-10-26 19:30:00,0.8885
2017-10-26 19:45:00,0.6124
2017-10-26 20:00:00,0.0
2017-10-26 20:15:00,0.0
2017-10-26 20:30:00,0.0
2017-10-26 20:45:00,0.0772
2017-10-26 21:00:00,0.5106
2017-10-26 21:15:00,0.6166
2017-10-26 21:30:00,0.6369
2017-10-26 21:45:00,0.0
2017-10-27 15:30:00,0.0
2017-10-27 15:45:00,0.0
2017-10-27 16:00:00,0.0
2017-10-27 16:15:00,0.0
2017-10-27 16:30:00,0.0
2017-10-27 16:45:00,0.0
2017-10-27 17:00:00,0.0
2017-10-27 17:15:00,0.0
2017-10-27 17:30:00,0.0
2017-10-27 17:45:00,0.0
2017-10-27 18:00:00,0.0
2017-10-27 18:15:00,0.0
2017-10-27 18:30:00,0.0
2017-10-27 18:45:00,0.0
2017-10-27 19:00:00,0.0
2017-10-27 19:15:00,0.0
2017-10-27 19:30:00,0.0
2017-10-27 19:45:00,0.6166
2017-10-27 20:00:00,0.6705
2017-10-27 20:15:00,0.7345
2017-10-27 20:30:00,-0.3818
2017-10-27 20:45:00,0.5106
2017-10-27 21:00:00,0.0
2017-10-27 21:15:00,0.8481
2017-10-27 21:30:00,0.8159
2017-10-27 21:45:00,0.0
2017-10-30 15:30:00,0.8159
2017-10-30 15:45:00,0.8885
2017-10-30 16:00:00,0.0
2017-10-30 16:15:00,0.0772
2017-10-30 16:30:00,0.7184
2017-10-30 16:45:00,0.6166
2017-10-30 17:00:00,0.8898
2017-10-30 17:15:00,0.0
2017-10-30 17:30:00,0.8159
2017-10-30 17:45:00,0.0772
2017-10-30 18:00:00,0.0
2017-10-30 18:15:00,0.0
2017-10-30 18:30:00,0.8159
2017-10-30 18:45:00,0.6901
2017-10-30 19:00:00,0.4588
2017-10-30 19:15:00,0.0772
2017-10-30 19:30:00,0.8159
2017-10-30 19:45:00,0.6166
2017-10-30 20:00:00,0.0
2017-10-30 20:15:00,0.6249
2017-10-30 20:30:00,0.4201
2017-10-30 20:45:00,0.0772
2017-10-30 21:00:00,0.0
2017-10-30 21:15:00,-0.8402
2017-10-30 21:30:00,0.0
2017-10-30 21:45:00,0.0
2017-10-31 15:30:00,0.5106
2017-10-31 15:45:00,-0.6486
2017-10-31 16:00:00,0.6249
2017-10-31 16:15:00,0.0
2017-10-31 16:30:00,0.8159
2017-10-31 16:45:00,-0.2732
2017-10-31 17:00:00,0.4019
2017-10-31 17:15:00,0.6901
2017-10-31 17:30:00,-0.6124
2017-10-31 17:45:00,-0.4019
2017-10-31 18:00:00,0.0
2017-10-31 18:15:00,0.6166
2017-10-31 18:30:00,0.0
2017-10-31 18:45:00,0.8442
2017-10-31 19:00:00,0.3818
2017-10-31 19:15:00,0.0
2017-10-31 19:30:00,0.8159
2017-10-31 19:45:00,0.6166
2017-10-31 20:00:00,-0.6124
2017-10-31 20:15:00,0.0
2017-10-31 20:30:00,0.8159
2017-10-31 20:45:00,0.3056
2017-10-31 21:00:00,0.2023
2017-10-31 21:15:00,0.6166
2017-10-31 21:30:00,0.8159
2017-10-31 21:45:00,0.0
2017-11-01 15:30:00,0.8159
2017-11-01 15:45:00,0.0
2017-11-01 16:00:00,0.8975
2017-11-01 16:15:00,0.6395
2017-11-01 16:30:00,-0.4168
2017-11-01 16:45:00,0.6166
2017-11-01 17:00:00,-0.6652
2017-11-01 17:15:00,0.8402
