Open,High,Low,Close,Volume,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,VWAP_D,ATR,BubbleSignal,TotalSignal,pointpos
113.92,114.29,113.59,113.98,23679.39,113.35092811708668,114.603,115.85507188291331,112.78476075975775,0.6398750724781977,0,0,0.0
113.97,114.18,113.68,113.96,18900.25,113.28996853815721,114.5415,115.79303146184279,112.79160332566455,0.6198929192670267,0,0,0.0
113.98,114.9,113.87,114.73,27595.15,113.29726535994827,114.52000000000001,115.74273464005175,112.8062507540109,0.6784796450860231,0,0,0.0
114.74,115.25,114.66,114.75,31664.58,113.31098281329096,114.49650000000001,115.68201718670906,112.82651880690642,0.6658396957880203,0,0,0.0
114.76,115.02,114.36,114.69,27605.92,113.33557124119142,114.46549999999999,115.59542875880857,112.84221311720866,0.6650054535325883,0,0,0.0
114.69,114.82,113.95,114.33,27225.24,113.4063400984326,114.4,115.39365990156742,112.8547707737326,0.6942903887422173,0,0,0.0
114.3,114.56,113.81,113.92,26220.27,113.41784396942981,114.328,115.2381560305702,112.86454569340277,0.7022489046361863,0,0,0.0
113.92,113.98,113.12,113.64,44795.66,113.33512840154519,114.27449999999999,115.21387159845479,112.87403878407265,0.7247847754024452,0,0,0.0
113.62,113.64,112.52,112.57,55818.92,113.00206360866612,114.15950000000001,115.3169363913339,112.87462368698571,0.7812440932020966,0,0,0.0
112.57,112.78,112.08,112.21,99735.02,112.6386802819881,114.026,115.41331971801189,112.85999625368686,0.7696377941732261,2,0,0.0
116.18,116.2,114.21,114.46,98142.92,112.6405737416708,114.03899999999999,115.43742625832917,114.95666666666666,1.2296895378627666,0,0,0.0
114.47,115.69,114.34,115.49,58912.31,112.571945703852,114.07300000000001,115.57405429614802,115.03793956559105,1.2468767467395134,0,0,0.0
115.49,115.71,114.57,115.19,45650.39,112.56811579742026,114.075,115.58188420257974,115.06467754388522,1.2316086400624402,0,0,0.0
115.19,115.25,113.5,113.66,58935.7,112.52871814329414,114.03450000000001,115.54028185670587,114.85563957290843,1.3056645486249487,0,0,0.0
113.66,114.28,113.61,113.9,49345.38,112.51876213295591,114.02550000000001,115.5322378670441,114.7087650073138,1.2148553273928135,0,0,0.0
113.89,114.79,113.77,114.69,42871.86,112.55773868123048,114.079,115.60026131876951,114.67337572870923,1.1870188520509846,0,0,0.0
114.66,115.12,114.16,114.21,48978.12,112.60467611459055,114.11000000000001,115.61532388540948,114.65189089856464,1.1545875874722735,0,0,0.0
114.21,114.37,113.1,113.52,56899.17,112.56319660506857,114.08900000000001,115.61480339493146,114.52954215208581,1.1710750749762358,0,0,0.0
113.54,114.5,113.52,113.89,36432.1,112.55887983446476,114.08599999999998,115.61312016553521,114.48845667762296,1.1437786356939168,0,0,0.0
113.91,114.25,113.4,113.79,29999.27,112.54780569489552,114.079,115.61019430510447,114.44996471780713,1.1018102591662136,0,0,0.0
113.78,114.21,113.52,114.16,31286.28,112.5571231270986,114.088,115.61887687290138,114.42265322769822,1.0429802221424684,0,0,0.0
114.15,114.52,113.77,113.81,34858.27,112.54572346904041,114.0805,115.61527653095959,114.3997412771318,1.0011259046935443,0,0,0.0
113.83,113.93,112.67,112.68,52425.63,112.35891877906487,113.978,115.59708122093512,114.2935131298417,1.0381079183087532,0,0,0.0
112.7,113.27,112.56,112.79,38166.57,112.22286995079287,113.88,115.53713004920712,114.21414122105631,0.9912353585503589,0,0,0.0
112.8,113.05,112.4,112.42,35190.38,112.03743927232567,113.7665,115.49556072767432,114.13618331193759,0.9424874501860208,0,0,0.0
112.42,112.83,112.01,112.67,45504.18,111.91176328141398,113.68350000000001,115.45523671858604,114.03887890861532,0.9249892430165882,0,0,0.0
112.66,112.93,112.41,112.41,22665.03,111.7561295941707,113.60799999999999,115.45987040582928,113.99692098787672,0.8671336368713628,0,0,0.0
112.41,113.41,112.39,113.25,34133.28,111.73018597917725,113.5885,115.44681402082274,113.95613670692181,0.8889716887468818,0,0,0.0
113.24,113.5,113.05,113.38,24716.74,111.82678025757504,113.62899999999999,115.43121974242494,113.9372393736315,0.8262614474973277,0,0,0.0
113.38,113.77,113.36,113.46,29004.38,112.00764400853696,113.69149999999999,115.37535599146302,113.92372663726835,0.7667955264262803,0,0,0.0
113.47,113.6,113.03,113.17,21597.22,111.96717952778432,113.627,115.28682047221567,113.907883801225,0.7386818797939536,0,0,0.0
113.15,113.19,112.74,112.81,23836.1,112.0361115348158,113.49300000000001,114.94988846518422,113.88210361373213,0.6974416112519606,0,0,0.0
112.8,113.04,112.62,112.87,21217.18,112.123858347996,113.377,114.63014165200399,113.85867619566385,0.6578070953588236,0,0,0.0
112.88,113.09,112.45,112.61,23545.66,112.03571025764965,113.32450000000001,114.61328974235037,113.8307917464695,0.6552632245932776,0,0,0.0
112.61,113.04,112.6,112.83,18761.05,111.99342573601855,113.271,114.54857426398145,113.81156536557965,0.6245113353656683,0,0,0.0
112.83,113.09,112.66,113.08,17373.12,112.090109614733,113.1905,114.290890385267,113.79648822522684,0.5967240017420024,0,0,0.0
113.09,113.25,112.76,113.2,20512.96,112.14360650343939,113.13999999999999,114.13639349656059,113.78189176144866,0.5814777157788585,0,0,0.0
113.19,113.6,113.09,113.57,24965.01,112.14206259566714,113.1425,114.14293740433286,113.77325383754427,0.5712666135247346,0,0,0.0
113.57,113.72,112.81,112.87,27400.38,112.14621115526074,113.0915,114.03678884473925,113.7569176502815,0.6196570973069149,0,0,0.0
112.87,113.12,112.62,113.01,22849.55,112.16298608780491,113.05250000000001,113.94201391219511,113.73940280454975,0.6025632262630699,0,0,0.0
113.01,113.15,112.81,113.06,16714.72,112.26685986971093,112.99750000000002,113.7281401302891,113.72839770129252,0.5650541939397746,0,0,0.0
113.06,113.07,112.92,113.0,14255.66,112.3283156595007,112.957,113.58568434049928,113.71914308515055,0.5057607376626627,0,0,0.0
113.0,113.39,112.88,113.0,23854.7,112.35717210197251,112.973,113.58882789802749,113.70610398611173,0.5063663465679974,0,0,0.0
112.99,113.58,112.98,113.49,18345.21,112.35907473466598,113.008,113.65692526533401,113.70051727377385,0.5197425827725685,0,0,0.0
113.48,113.95,113.33,113.94,26803.22,112.37507405183015,113.08399999999999,113.79292594816982,113.70140199932055,0.5340650709479166,0,0,0.0
113.94,114.13,113.78,113.79,26508.59,112.39472152856244,113.13999999999999,113.88527847143753,113.7057078246013,0.5077700608124991,0,0,0.0
113.8,114.55,113.79,114.05,30851.12,112.45545972057045,113.22200000000001,113.98854027942957,113.7161504177832,0.543802909267855,0,0,0.0
114.05,114.18,113.74,113.88,24622.15,112.4349335702047,113.2535,114.0720664297953,113.72033426746773,0.5289739222295917,0,0,0.0
113.88,114.39,113.78,114.28,21656.51,112.36603498725816,113.29849999999999,114.23096501274182,113.72749317317552,0.5405490761967928,0,0,0.0
114.28,114.31,114.02,114.15,17432.53,112.33074055255763,113.333,114.33525944744237,113.73321711055837,0.5047563510258233,0,0,0.0
114.15,114.3,114.06,114.12,13943.51,112.32501006637328,113.38049999999998,114.43598993362669,113.73768752216435,0.46693401516499067,0,0,0.0
114.13,114.3,113.87,114.2,17557.72,112.37113022102434,113.45,114.52886977897566,113.74270787626632,0.4616577272842766,0,0,0.0
114.2,114.49,114.0,114.35,19789.31,112.41189568835172,113.524,114.63610431164828,113.75047737122064,0.4657066233865221,0,0,0.0
114.35,114.49,114.16,114.2,16810.7,112.53775565918163,113.60349999999998,114.66924434081834,113.75694350888165,0.44631996290273296,0,0,0.0
114.2,114.37,114.16,114.17,10530.42,112.63978228889472,113.67049999999999,114.70121771110526,113.76053743144709,0.41255996820234364,0,0,0.0
114.18,114.34,114.12,114.27,10244.11,112.70512927645198,113.72999999999999,114.754870723548,113.7640548392379,0.3850514013162944,0,0,0.0
114.29,114.31,114.08,114.12,9651.61,112.76796428635409,113.776,114.7840357136459,113.76682229815601,0.3629012011282529,0,0,0.0
114.15,114.36,114.11,114.27,12420.12,112.78554595423027,113.81099999999999,114.83645404576971,113.77099528356173,0.34677245810993107,0,0,0.0
114.27,114.44,113.61,113.68,20793.19,112.91804887648829,113.85150000000002,114.78495112351175,113.77299005837025,0.4158049640942264,0,0,0.0
113.67,113.71,112.75,112.76,38840.48,112.85545742339978,113.83899999999998,114.82254257660018,113.75472485423914,0.4935471120807646,0,0,0.0
112.78,113.27,112.67,113.19,28839.91,112.88110433431845,113.84549999999999,114.80989566568152,113.74119729020855,0.5087546674977974,0,0,0.0
113.18,113.53,112.95,113.08,26903.05,112.89859569357094,113.84949999999999,114.80040430642904,113.73153215721841,0.518932572140969,0,0,0.0
113.08,113.35,112.84,113.31,19889.93,112.96104203638374,113.86500000000001,114.76895796361627,113.7243459694269,0.5176564904065436,0,0,0.0
113.3,113.4,113.11,113.39,13020.85,112.94674209558019,113.86000000000001,114.77325790441984,113.72084105274453,0.48513413463418115,0,0,0.0
113.39,113.67,113.28,113.46,16345.41,112.90731490806337,113.83600000000001,114.76468509193666,113.71826690816663,0.47154354397215537,0,0,0.0
113.46,113.61,113.35,113.47,11854.91,112.87776860592238,113.82000000000001,114.76223139407763,113.71648200883466,0.44132303769041964,0,0,0.0
113.48,113.75,113.42,113.51,12429.58,112.84773601571543,113.793,114.73826398428459,113.71527922409905,0.42541974659178805,0,0,0.0
113.52,113.7,112.99,113.0,16123.23,112.74399452738517,113.749,114.75400547261482,113.71048848986415,0.46607406850724803,0,0,0.0
113.0,113.35,112.99,113.27,15693.98,112.70384880486375,113.69850000000001,114.69315119513627,113.7056614717086,0.4509206301490697,0,0,0.0
113.27,113.51,113.09,113.1,14104.63,112.64142247686593,113.646,114.65057752313407,113.70165546774776,0.4465033972706314,0,0,0.0
113.09,113.37,113.09,113.3,10808.94,112.61431336943191,113.60500000000002,114.59568663056812,113.6987603547237,0.42271719766054133,0,0,0.0
113.29,113.44,113.15,113.23,9703.96,112.59246110037685,113.55649999999999,114.52053889962312,113.69630815550381,0.4037575979947486,0,0,0.0
113.23,113.29,112.52,112.86,26976.75,112.5448425959387,113.482,114.4191574040613,113.68359163229118,0.4560779411383574,0,0,0.0
112.85,113.16,112.68,113.03,18105.01,112.52777068821706,113.42350000000002,114.31922931178298,113.67597797428482,0.4594953781185906,0,0,0.0
113.04,113.14,112.73,112.82,13600.88,112.49257889764758,113.356,114.21942110235241,113.66989411330238,0.4524246098159343,0,0,0.0
112.83,112.92,112.51,112.71,15615.62,112.47953647548067,113.27799999999999,114.07646352451931,113.66139648376232,0.4463639512708003,0,0,0.0
112.71,112.76,112.26,112.45,24235.82,112.41669604013084,113.19450000000002,113.9723039598692,113.64546556883775,0.4540262439464003,0,0,0.0
112.46,112.62,112.29,112.57,18905.34,112.45931617984715,113.1095,113.75968382015284,113.63337120980826,0.4363082090969143,0,0,0.0
112.57,112.59,112.13,112.13,21261.06,112.30708345308656,113.032,113.75691654691343,113.61761942002965,0.4396927506544991,0,0,0.0
112.14,112.2,111.58,111.75,48926.56,112.07088976505362,112.98150000000001,113.8921102349464,113.57122557397528,0.46545092913242847,0,0,0.0
111.75,112.5,111.69,112.48,30961.12,112.01552915145649,112.946,113.8764708485435,113.54928557550612,0.5146722249706533,0,0,0.0
112.48,112.94,112.46,112.87,26725.95,112.00657642941451,112.9355,113.8644235705855,113.53830303866198,0.5097190499748463,0,0,0.0
112.87,112.88,112.09,112.27,30377.85,111.92819324298968,112.88349999999998,113.83880675701029,113.5208602305104,0.5497591856927243,0,0,0.0
112.26,112.59,112.11,112.57,23012.4,111.9074946524272,112.8425,113.7775053475728,113.50811862236196,0.5397935877366214,0,0,0.0
112.56,112.91,112.25,112.91,30864.99,111.92289014129992,112.81499999999998,113.70710985870005,113.49557510499822,0.556965932345675,0,0,0.0
112.9,112.97,112.52,112.87,23891.54,111.94413140147226,112.785,113.62586859852773,113.48726039122418,0.5416850848677218,0,0,0.0
112.88,112.97,112.35,112.49,30968.16,111.95365648590494,112.734,113.51434351409505,113.4740233182066,0.5528729298866193,0,0,0.0
112.5,113.17,112.3,113.06,56751.33,111.95214077696048,112.737,113.52185922303951,113.45717741688834,0.5981767970456744,0,0,0.0
113.69,114.89,113.32,114.65,79535.25,111.67814539944641,112.806,113.93385460055359,114.28666666666668,0.7741515403248636,0,0,0.0
114.67,116.17,114.58,115.84,77788.15,111.20497698519574,112.94300000000001,114.68102301480428,114.90142963157422,0.8907013202784549,0,0,0.0
115.84,116.2,115.16,116.08,61816.83,110.87154665283599,113.08200000000002,115.29245334716406,115.15866672632407,0.9120297030958194,1,0,0.0
116.09,116.28,115.41,115.56,45164.32,110.73770114597147,113.19850000000001,115.65929885402855,115.25971366327217,0.9060254597964174,0,0,0.0
115.56,115.7,114.83,115.31,40614.52,110.70102366423136,113.321,115.94097633576864,115.2624157567449,0.900878965539787,0,0,0.0
115.31,115.6,114.92,115.31,31344.23,110.680625297824,113.43499999999999,116.18937470217598,115.2637441318554,0.8693248276055306,0,0,0.0
115.31,115.9,115.27,115.66,42818.2,110.67520676133077,113.577,116.47879323866923,115.3028545949442,0.8351355665190277,0,0,0.0
115.66,115.79,114.88,115.02,34663.62,110.75427689751339,113.6925,116.6307231024866,115.29675082749819,0.8458304855877395,0,0,0.0
115.04,115.08,114.25,114.39,41945.98,110.89397604050916,113.7895,116.68502395949085,115.23016085955304,0.8435689876466336,0,0,0.0
114.4,114.95,114.17,114.72,29333.13,111.03106838881578,113.897,116.76293161118423,115.19285657474612,0.8344877036971147,0,0,0.0
114.72,115.06,114.71,114.97,25176.56,111.25714522305994,114.03900000000002,116.8208547769401,115.17906311578494,0.7652751745975281,0,0,0.0
114.97,114.99,114.45,114.93,22229.81,111.60021940880613,114.19800000000001,116.79578059119389,115.16281912240457,0.73309300679788,0,0,0.0
114.94,114.99,114.36,114.68,22093.05,111.82682608429333,114.30799999999999,116.78917391570666,115.14345008284738,0.7183654343981823,0,0,0.0
114.69,115.0,114.46,114.52,24139.91,111.99792419138227,114.3905,116.78307580861774,115.1232821609388,0.6928846580555857,0,0,0.0
114.51,114.89,114.45,114.54,16655.61,112.31812351675985,114.50399999999999,116.68987648324013,115.1093880442878,0.6567582783333589,0,0,0.0
114.54,114.79,114.01,114.04,25478.75,112.56468232321407,114.57750000000001,116.59031767678596,115.07534835125306,0.6743642385714506,0,0,0.0
114.05,114.09,113.46,113.5,37265.37,112.6772217744047,114.60700000000001,116.53677822559533,114.9965201359786,0.6680264902041019,0,0,0.0
113.51,113.68,112.83,112.89,39140.2,112.68180582495384,114.60800000000002,116.5341941750462,114.89192297727406,0.6940227058892313,0,0,0.0
112.88,113.08,112.51,112.89,37469.96,112.78361826077634,114.628,116.47238173922366,114.78659036814248,0.676305176476483,0,0,0.0
112.88,113.37,112.51,112.73,33628.64,112.7063986903627,114.6115,116.51660130963731,114.70270106423895,0.7025472941226997,0,0,0.0
112.74,112.91,111.88,112.16,40541.87,112.30317674708269,114.487,116.6708232529173,114.58310531877291,0.7493262521051713,0,0,0.0
112.15,112.26,111.75,111.98,30103.1,111.94645319535834,114.29399999999998,116.64154680464162,114.49029872214663,0.715136787518719,0,0,0.0
111.98,112.26,111.8,112.02,22991.54,111.69467030649284,114.09099999999998,116.48732969350712,114.42458325825065,0.678688675016046,0,0,0.0
112.03,112.56,112.02,112.53,27539.86,111.55070553416903,113.9395,116.32829446583096,114.36096964888841,0.6588760071566118,0,0,0.0
112.53,112.53,111.43,111.58,32504.05,111.24202329760202,113.753,116.26397670239798,114.2723291064021,0.7218937204199521,0,0,0.0
111.58,112.28,111.58,112.13,24197.52,111.09482893743024,113.59400000000001,116.09317106256978,114.21413152702733,0.7187660460742451,0,0,0.0
112.13,112.36,111.88,111.92,19602.24,110.99603255932668,113.40700000000001,115.81796744067334,114.17027434917259,0.684656610920782,0,0,0.0
111.92,112.5,111.9,112.47,21669.55,110.95506910191173,113.27950000000001,115.6039308980883,114.12901188127506,0.6725628093606695,0,0,0.0
112.47,112.95,112.42,112.89,33336.6,110.9320169967659,113.20449999999998,115.47698300323407,114.08408538663348,0.6521966937377169,0,0,0.0
112.9,113.29,112.75,113.01,32143.47,110.9549399268994,113.119,115.2830600731006,114.05149966866963,0.6361685946323297,0,0,0.0
113.02,113.37,113.0,113.22,20338.7,111.0391820032965,113.03149999999998,115.02381799670346,114.03530040620976,0.5981445096848547,0,0,0.0
113.23,113.48,113.06,113.09,21682.66,111.14637451638515,112.9395,114.73262548361484,114.01895750928179,0.5726952940155899,0,0,0.0
113.09,113.21,112.83,113.13,20399.98,111.25182485425054,112.86200000000001,114.47217514574947,114.0013570635974,0.545167394870505,0,0,0.0
113.1,113.44,113.0,113.36,17661.03,111.36212067079471,112.80400000000002,114.24587932920532,113.98990496665652,0.5301434813175755,0,0,0.0
113.36,113.53,113.12,113.13,17700.02,111.51791331037646,112.73349999999998,113.9490866896235,113.97867773785399,0.5129801268436357,0,0,0.0
113.13,113.16,112.73,112.95,18632.26,111.61422021056461,112.679,113.7437797894354,113.96223376855703,0.5011258230088295,0,0,0.0
112.95,113.2,112.77,112.93,14457.81,111.64635907364045,112.6505,113.65464092635953,113.95007490125656,0.4909649911504262,0,0,0.0
112.93,113.23,112.92,113.12,13265.3,111.64200784317222,112.66199999999999,113.68199215682776,113.94054400087191,0.4651128495575085,0,0,0.0
113.11,113.44,113.09,113.27,18125.04,111.63101142863835,112.681,113.73098857136165,113.93049289240504,0.44866815676357785,0,0,0.0
113.28,113.71,113.22,113.6,21263.34,111.60051645919975,112.7245,113.84848354080026,113.92326168590886,0.45457270579735176,0,0,0.0
113.61,113.64,113.01,113.43,19753.38,111.6552935066887,112.78800000000001,113.92070649331133,113.9144046400067,0.4796337478263008,0,0,0.0
113.41,113.49,113.06,113.12,10704.11,111.76727090603,112.845,113.92272909396999,113.90856581084428,0.4725432124225425,0,0,0.0
113.12,113.26,113.01,113.14,11253.78,111.88599458130064,112.90100000000002,113.91600541869941,113.90176954124935,0.4407513249336078,0,0,0.0
113.14,113.25,112.97,113.13,14462.17,111.92621345550958,112.931,113.93578654449041,113.89298568327959,0.4177868499430926,0,0,0.0
113.14,113.42,113.05,113.12,13473.12,112.2155455849144,113.008,113.8004544150856,113.88580280547568,0.41096015709408007,0,0,0.0
113.13,113.25,112.77,113.01,17790.73,112.36931119828395,113.05199999999999,113.73468880171603,113.87403361873555,0.4208229917949263,0,0,0.0
113.01,113.05,112.44,112.67,19429.89,112.6064482429508,113.0895,113.5725517570492,113.85734164712555,0.4478482786813653,0,0,0.0
112.67,112.72,112.11,112.11,20135.03,112.48228781412094,113.07150000000001,113.66071218587909,113.8345403561114,0.471012810298313,0,0,0.0
112.13,112.47,111.95,112.42,23934.56,112.39741257313986,113.048,113.69858742686014,113.80772229435581,0.4780109802556963,0,0,0.0
112.4,112.81,112.4,112.77,17048.11,112.37429311626026,113.03599999999999,113.69770688373971,113.79379043868244,0.46829512593345346,0,0,0.0
112.78,112.85,112.26,112.32,15488.97,112.26607517631915,112.99100000000001,113.71592482368088,113.77942292508662,0.48568153651438717,0,0,0.0
112.31,112.54,112.25,112.46,14888.4,112.20056719665779,112.9595,113.71843280334222,113.76528229677193,0.45772703129804704,0,0,0.0
112.45,112.73,112.32,112.51,12158.05,112.14957060654449,112.92850000000001,113.70742939345554,113.7548189718455,0.45090888396975615,0,0,0.0
112.5,112.57,112.18,112.22,13028.52,112.06101187547921,112.8715,113.68198812452079,113.74204496378447,0.4422076148312176,0,0,0.0
112.23,112.24,111.83,111.91,22995.69,111.90853603176764,112.8105,113.71246396823237,113.71492914336703,0.43760652699818603,0,0,0.0
111.9,112.12,111.78,111.92,21646.63,111.78041122017994,112.75899999999999,113.73758877982003,113.68939413147939,0.42366273742701704,0,0,0.0
111.91,112.14,111.75,111.97,17967.98,111.67800629237645,112.71100000000001,113.74399370762357,113.66890736256322,0.4188537749374433,0,0,0.0
111.96,112.1,111.75,112.0,16534.08,111.59567002308532,112.65500000000002,113.71432997691471,113.65044228175032,0.4090175213749506,0,0,0.0
112.0,112.22,111.91,111.99,14110.13,111.5333630112414,112.59100000000001,113.64863698875861,113.635812709073,0.3948721611785294,0,0,0.0
111.99,112.2,111.97,112.01,11356.39,111.53312839371195,112.5115,113.48987160628805,113.62437506323829,0.3713189952958829,0,0,0.0
112.0,112.08,111.69,112.06,20881.76,111.54273115127152,112.44300000000001,113.3432688487285,113.60223496812476,0.37398771025361405,0,0,0.0
112.07,112.08,111.54,111.54,16058.41,111.43829162259856,112.364,113.28970837740145,113.58336228143824,0.3977037516459538,0,0,0.0
111.55,111.92,111.55,111.78,18661.44,111.40931177971541,112.296,113.1826882202846,113.5622458937083,0.39517464426795973,0,0,0.0
111.77,111.86,111.3,111.62,21871.11,111.37451004734586,112.22050000000002,113.06648995265417,113.5360218189846,0.4187211236582515,0,0,0.0
111.61,111.76,111.48,111.71,14099.08,111.38441525616557,112.15,112.91558474383444,113.5199661854325,0.3989038202785014,0,0,0.0
111.71,111.97,111.61,111.95,16750.24,111.43748199418648,112.09700000000001,112.75651800581353,113.50317896880198,0.3933461316672869,0,0,0.0
111.92,112.24,111.74,112.12,23249.54,111.46420750872626,112.06949999999999,112.67479249127372,113.4830319048562,0.4085823985719602,0,0,0.0
112.13,112.29,111.91,112.02,18395.03,111.45964060262321,112.06499999999998,112.67035939737676,113.46790786189916,0.40449919877596724,0,0,0.0
112.02,112.27,112.02,112.2,14698.63,111.46713033815642,112.05400000000002,112.64086966184361,113.45681918617997,0.3824278846651148,0,0,0.0
112.2,112.2,111.76,111.97,20685.02,111.52728036818661,112.01400000000001,112.50071963181341,113.43932344666118,0.39065247257009805,0,0,0.0
111.97,112.19,111.79,112.03,15702.78,111.5332607910175,111.99950000000001,112.46573920898253,113.42655264195653,0.3919878336315114,0,0,0.0
112.02,112.15,111.88,112.0,14394.41,111.56074646725168,111.97650000000002,112.39225353274836,113.41509775844166,0.37456100025558264,0,0,0.0
111.99,112.19,111.95,112.12,14767.82,111.6127268526405,111.957,112.30127314735948,113.40416747633344,0.35533800021907014,0,0,0.0
112.12,112.17,111.75,111.99,17372.16,111.6224226099015,111.9455,112.26857739009849,113.39041926109788,0.3645754287592032,0,0,0.0
112.0,112.01,111.78,111.9,14989.74,111.62167353960301,111.94500000000001,112.268326460397,113.37816497844321,0.345350367507889,0,0,0.0
111.9,112.09,111.7,111.83,20236.53,111.61342355634673,111.9405,112.26757644365327,113.36168124329232,0.3517288864353335,0,0,0.0
111.84,111.95,111.58,111.67,26151.87,111.57831273065831,111.92549999999999,112.27268726934166,113.33895242071931,0.35433904551600076,0,0,0.0
111.68,111.78,111.38,111.52,50267.97,111.51418746470965,111.90149999999998,112.28881253529032,113.2924704876401,0.3608620390137158,0,0,0.0
111.52,111.8,110.88,111.36,68959.94,111.4193116376107,111.87,112.3206883623893,111.34666666666668,0.44073889058318516,0,0,0.0
111.37,111.99,111.01,111.18,42484.07,111.29228082839819,111.82849999999999,112.36471917160179,111.3644566755988,0.517776191928443,0,0,0.0
111.16,111.43,109.37,109.45,67807.12,110.54035411286792,111.69800000000001,112.8556458871321,110.87983331950728,0.7380938787958087,0,0,0.0
109.46,109.68,108.75,109.52,77770.77,110.09930710758373,111.59700000000001,113.09469289241629,110.40684376402685,0.765509038967837,2,0,0.0
109.53,109.55,108.54,108.75,61729.49,109.50496940245849,111.44550000000001,113.38603059754153,110.12406542844147,0.8004363191152876,0,0,0.0
108.76,109.3,108.11,108.17,67572.28,108.86752208490795,111.273,113.67847791509205,109.84466272862166,0.856088273527389,2,0,0.0
108.16,108.43,107.31,108.26,88462.62,108.37199509804428,111.10049999999998,113.82900490195568,109.50096346554852,0.8937899487377627,2,0,0.0
108.25,108.95,108.19,108.83,70926.78,108.07498802058662,110.94449999999999,113.81401197941337,109.39122951083675,0.874677098918083,0,0,0.0
108.84,108.84,108.13,108.72,52925.4,107.8026623530217,110.77450000000002,113.74633764697833,109.31803552390032,0.8511517990726437,0,0,0.0
108.74,109.16,108.53,108.76,43188.71,107.57391362262763,110.6115,113.64908637737238,109.28429828924767,0.8195586849194082,0,0,0.0
108.76,108.93,108.07,108.2,35926.86,107.2929537040475,110.4115,113.5300462959525,109.23742278727937,0.825336015645209,0,0,0.0
108.22,108.29,107.38,107.49,46464.83,106.90940985480876,110.1875,113.46559014519124,109.14006714692019,0.8374308705530379,0,0,0.0
107.5,107.89,106.83,106.95,66562.31,106.48311871672114,109.93349999999998,113.38388128327882,108.9787301885881,0.8692264604740327,0,0,0.0
106.95,107.15,106.6,107.05,65589.47,106.15486193982704,109.68599999999999,113.21713806017294,108.82207314332877,0.8236226804063155,0,0,0.0
107.04,107.53,106.87,107.18,46810.75,105.93242959574415,109.439,112.94557040425583,108.73765761831824,0.8002480117768414,0,0,0.0
107.19,107.53,106.8,106.83,39856.79,105.70398461320576,109.18100000000001,112.65801538679426,108.66647093677085,0.7902125815230073,0,0,0.0
106.83,107.16,106.33,107.03,57857.11,105.57606652601825,108.9375,112.29893347398175,108.5608911324691,0.7958964984482917,0,0,0.0
107.04,107.21,106.64,106.73,37396.08,105.46684532326526,108.6825,111.89815467673475,108.49963023587848,0.7636255700985348,0,0,0.0
106.72,106.88,105.12,105.2,91256.16,105.10902215392053,108.35900000000001,111.60897784607948,108.27614107423933,0.9059647743701714,0,0,0.0
105.19,105.33,104.27,104.97,124771.02,104.80163761902946,108.03150000000001,111.26136238097055,107.93599517884834,0.9279698066030043,0,0,0.0
104.97,105.54,104.78,105.32,67059.36,104.67632804283643,107.7295,110.78267195716357,107.79782126350348,0.903974119945433,0,0,0.0
105.29,105.8,105.08,105.76,50083.14,104.73403840181017,107.4585,110.18296159818983,107.71561339473976,0.8776921028103709,0,0,0.0
105.76,105.9,105.34,105.74,44051.8,104.61170632961863,107.273,109.93429367038136,107.65164119589842,0.8323075166946039,0,0,0.0
105.74,106.24,105.7,106.06,43163.58,104.60055206095173,107.1,109.59944793904826,107.60276761095834,0.7905493000239451,0,0,0.0
106.06,106.11,105.2,105.21,42160.14,104.41464516066539,106.923,109.43135483933462,107.54388584432024,0.8076136857348095,0,0,0.0
105.22,105.48,104.41,104.43,60444.4,104.07442602958061,106.73600000000002,109.39757397041943,107.43662495640812,0.8450974449155522,0,0,0.0
104.43,104.59,103.91,104.44,77187.68,103.80130541057957,106.545,109.28869458942043,107.28948779093523,0.8215120956419028,0,0,0.0
104.42,104.92,104.13,104.55,55166.29,103.66708633773241,106.33099999999999,108.99491366226756,107.19971235491647,0.8170103676930605,0,0,0.0
104.56,105.17,104.25,105.14,45780.2,103.68005663494962,106.152,108.62394336505038,107.13795728690762,0.8317231723083377,0,0,0.0
105.14,105.18,104.47,104.55,37195.91,103.68623704415262,105.94149999999999,108.19676295584736,107.08761302294643,0.814334147692862,0,0,0.0
104.54,104.84,104.36,104.62,40091.89,103.69195538564895,105.7625,107.83304461435105,107.03286228430098,0.7665721265938823,0,0,0.0
104.63,105.2,104.39,105.09,36159.08,103.71295212549191,105.6425,107.57204787450809,106.99110882546391,0.7727761085090423,0,0,0.0
105.09,105.15,104.55,105.01,38122.48,103.69519759227875,105.54549999999999,107.39580240772123,106.94901901509141,0.7480938072934661,0,0,0.0
105.01,105.34,104.8,104.99,33433.57,103.71328196862875,105.4425,107.17171803137124,106.91591088941892,0.7183661205372575,0,0,0.0
104.99,105.01,104.07,104.13,41738.64,103.66583252094495,105.29,106.91416747905507,106.8625725318919,0.7500281033176509,0,0,0.0
104.13,104.68,104.01,104.59,41432.96,103.6909142593581,105.178,106.6650857406419,106.81229991329703,0.7385955171294153,0,0,0.0
104.59,104.64,104.12,104.4,29468.78,103.79058161092331,105.04650000000001,106.3024183890767,106.77720987837203,0.7073675861109268,0,0,0.0
104.41,104.73,104.07,104.63,31093.56,103.94095464869332,104.94149999999999,105.94204535130666,106.74262244103957,0.7006007880950816,0,0,0.0
