Local time,Open,High,Low,Close,Volume
07.06.2023 16:45:00.000 GMT+0200,208.796,209.736,208.796,209.597,21.06
07.06.2023 16:50:00.000 GMT+0200,209.617,210.206,209.546,209.916,24.18
07.06.2023 16:55:00.000 GMT+0200,209.916,210.936,209.826,210.706,38.25
07.06.2023 17:00:00.000 GMT+0200,210.707,211.016,210.396,210.987,28.83
07.06.2023 17:05:00.000 GMT+0200,210.987,211.167,210.566,210.726,20.4
07.06.2023 17:10:00.000 GMT+0200,210.727,210.986,210.566,210.687,18.779999999999998
07.06.2023 17:15:00.000 GMT+0200,210.687,210.807,210.416,210.567,21.9
07.06.2023 17:20:00.000 GMT+0200,210.497,210.887,210.416,210.887,13.56
07.06.2023 17:25:00.000 GMT+0200,210.887,211.076,210.736,210.886,16.08
07.06.2023 17:30:00.000 GMT+0200,210.796,211.137,210.736,210.817,17.22
07.06.2023 17:35:00.000 GMT+0200,210.817,211.076,210.546,210.707,18.9
07.06.2023 17:40:00.000 GMT+0200,210.707,210.746,210.216,210.216,14.55
07.06.2023 17:45:00.000 GMT+0200,210.317,210.377,209.836,210.166,17.009999999999998
07.06.2023 17:50:00.000 GMT+0200,210.167,210.177,209.766,210.057,16.02
07.06.2023 17:55:00.000 GMT+0200,210.057,210.106,209.577,209.837,19.59
07.06.2023 18:00:00.000 GMT+0200,209.836,210.447,209.836,210.177,16.62
07.06.2023 18:05:00.000 GMT+0200,210.177,210.306,209.946,210.057,13.469999999999999
07.06.2023 18:10:00.000 GMT+0200,210.047,210.126,209.846,209.976,11.940000000000001
07.06.2023 18:15:00.000 GMT+0200,210.066,210.496,210.027,210.386,14.399999999999999
07.06.2023 18:20:00.000 GMT+0200,210.436,210.567,210.246,210.566,9.87
07.06.2023 18:25:00.000 GMT+0200,210.567,210.847,210.437,210.696,17.759999999999998
07.06.2023 18:30:00.000 GMT+0200,210.697,211.367,210.596,211.297,17.130000000000003
07.06.2023 18:35:00.000 GMT+0200,211.296,211.417,211.146,211.336,18.09
07.06.2023 18:40:00.000 GMT+0200,211.336,211.926,211.336,211.847,24.42
07.06.2023 18:45:00.000 GMT+0200,211.887,211.887,211.136,211.176,15.959999999999999
07.06.2023 18:50:00.000 GMT+0200,211.176,211.247,210.796,210.796,12.930000000000001
07.06.2023 18:55:00.000 GMT+0200,210.797,211.136,210.796,211.116,10.349999999999998
07.06.2023 19:00:00.000 GMT+0200,211.126,211.307,211.046,211.107,17.34
07.06.2023 19:05:00.000 GMT+0200,211.106,211.406,211.006,211.406,14.639999999999999
07.06.2023 19:10:00.000 GMT+0200,211.407,211.517,211.006,211.157,16.049999999999997
07.06.2023 19:15:00.000 GMT+0200,211.156,211.177,210.356,210.397,15.51
07.06.2023 19:20:00.000 GMT+0200,210.396,210.637,210.216,210.586,22.470000000000002
07.06.2023 19:25:00.000 GMT+0200,210.547,211.137,210.466,211.007,17.43
07.06.2023 19:30:00.000 GMT+0200,211.006,211.026,210.656,210.657,16.71
07.06.2023 19:35:00.000 GMT+0200,210.656,210.927,210.536,210.816,15.36
07.06.2023 19:40:00.000 GMT+0200,210.816,210.966,210.546,210.916,11.879999999999999
07.06.2023 19:45:00.000 GMT+0200,210.917,211.027,210.476,210.537,12.57
07.06.2023 19:50:00.000 GMT+0200,210.536,210.597,210.326,210.417,15.36
07.06.2023 19:55:00.000 GMT+0200,210.357,210.597,210.356,210.487,12.54
07.06.2023 20:00:00.000 GMT+0200,210.486,210.886,210.386,210.816,17.220000000000002
07.06.2023 20:05:00.000 GMT+0200,210.816,211.007,210.746,210.977,12.540000000000001
07.06.2023 20:10:00.000 GMT+0200,210.976,210.996,210.726,210.896,15.66
07.06.2023 20:15:00.000 GMT+0200,210.896,211.397,210.896,211.347,14.4
07.06.2023 20:20:00.000 GMT+0200,211.346,212.037,211.346,211.996,27
07.06.2023 20:25:00.000 GMT+0200,211.996,212.346,211.996,212.306,22.380000000000003
07.06.2023 20:30:00.000 GMT+0200,212.286,212.287,211.816,211.877,15.75
07.06.2023 20:35:00.000 GMT+0200,211.877,211.945,211.386,211.797,14.64
07.06.2023 20:40:00.000 GMT+0200,211.797,211.797,211.327,211.616,12.57
07.06.2023 20:45:00.000 GMT+0200,211.576,211.767,211.506,211.657,12.18
07.06.2023 20:50:00.000 GMT+0200,211.657,211.907,211.596,211.627,16.32
07.06.2023 20:55:00.000 GMT+0200,211.627,211.717,211.566,211.566,8.370000000000001
07.06.2023 21:00:00.000 GMT+0200,211.667,212.127,211.567,212.046,18.72
07.06.2023 21:05:00.000 GMT+0200,212.077,212.187,211.956,212.057,15.75
07.06.2023 21:10:00.000 GMT+0200,212.066,212.087,211.546,211.556,17.52
07.06.2023 21:15:00.000 GMT+0200,211.626,211.766,211.506,211.576,13.77
07.06.2023 21:20:00.000 GMT+0200,211.607,211.736,211.336,211.387,18.330000000000002
07.06.2023 21:25:00.000 GMT+0200,211.387,211.486,211.016,211.237,20.79
07.06.2023 21:30:00.000 GMT+0200,211.237,211.536,211.106,211.227,24.33
07.06.2023 21:35:00.000 GMT+0200,211.247,211.376,210.757,210.807,26.43
07.06.2023 21:40:00.000 GMT+0200,210.807,211.077,210.656,210.787,30.240000000000002
07.06.2023 21:45:00.000 GMT+0200,210.786,211.056,210.786,210.926,43.26
07.06.2023 21:50:00.000 GMT+0200,210.927,211.516,210.927,211.006,61.5
07.06.2023 21:55:00.000 GMT+0200,211.006,212.167,211.006,211.927,92.4
08.06.2023 15:30:00.000 GMT+0200,212.207,214.417,211.886,213.877,42.84
08.06.2023 15:35:00.000 GMT+0200,213.876,214.717,212.946,212.947,45.06
08.06.2023 15:40:00.000 GMT+0200,213.026,213.297,212.726,212.916,29.73
08.06.2023 15:45:00.000 GMT+0200,212.917,214.337,212.666,213.776,37.77
08.06.2023 15:50:00.000 GMT+0200,213.776,215.126,213.756,214.397,47.4
08.06.2023 15:55:00.000 GMT+0200,214.397,215.057,214.016,214.396,34.92
08.06.2023 16:00:00.000 GMT+0200,214.396,215.167,213.997,214.726,28.77
08.06.2023 16:05:00.000 GMT+0200,214.726,216.306,214.726,216.166,46.260000000000005
08.06.2023 16:10:00.000 GMT+0200,216.166,216.427,215.636,216.217,52.05
08.06.2023 16:15:00.000 GMT+0200,216.217,216.937,215.906,216.276,45.059999999999995
08.06.2023 16:20:00.000 GMT+0200,216.276,217.357,216.086,217.157,33.06
08.06.2023 16:25:00.000 GMT+0200,217.157,217.596,217.056,217.336,36.21
08.06.2023 16:30:00.000 GMT+0200,217.306,217.437,215.896,216.036,34.62
08.06.2023 16:35:00.000 GMT+0200,216.037,216.476,215.896,215.996,25.259999999999998
08.06.2023 16:40:00.000 GMT+0200,215.997,216.317,215.596,215.707,21.689999999999998
08.06.2023 16:45:00.000 GMT+0200,215.706,216.016,215.427,215.857,16.380000000000003
08.06.2023 16:50:00.000 GMT+0200,215.856,215.997,215.476,215.596,19.11
08.06.2023 16:55:00.000 GMT+0200,215.596,216.477,215.596,216.236,24.209999999999997
08.06.2023 17:00:00.000 GMT+0200,216.236,216.796,215.806,216.167,21.869999999999997
08.06.2023 17:05:00.000 GMT+0200,216.196,216.227,215.616,215.736,16.380000000000003
08.06.2023 17:10:00.000 GMT+0200,215.737,216.107,215.736,215.906,15.569999999999999
08.06.2023 17:15:00.000 GMT+0200,215.956,216.086,215.806,215.986,15.9
08.06.2023 17:20:00.000 GMT+0200,215.977,216.287,215.966,216.267,13.920000000000002
08.06.2023 17:25:00.000 GMT+0200,216.266,216.616,216.107,216.606,13.950000000000001
08.06.2023 17:30:00.000 GMT+0200,216.606,216.817,216.447,216.467,11.37
08.06.2023 17:35:00.000 GMT+0200,216.507,216.626,216.156,216.176,15.3
08.06.2023 17:40:00.000 GMT+0200,216.216,216.687,216.216,216.667,10.440000000000001
08.06.2023 17:45:00.000 GMT+0200,216.667,216.817,216.346,216.557,13.92
08.06.2023 17:50:00.000 GMT+0200,216.487,217.167,216.486,216.846,18.840000000000003
08.06.2023 17:55:00.000 GMT+0200,216.956,217.336,216.956,217.017,16.86
08.06.2023 18:00:00.000 GMT+0200,217.016,217.377,216.886,217.347,15.75
08.06.2023 18:05:00.000 GMT+0200,217.346,217.637,217.006,217.006,20.97
08.06.2023 18:10:00.000 GMT+0200,217.006,217.267,216.596,216.596,14.64
08.06.2023 18:15:00.000 GMT+0200,216.637,216.827,216.596,216.766,17.61
08.06.2023 18:20:00.000 GMT+0200,216.886,217.207,216.817,217.207,12.240000000000002
08.06.2023 18:25:00.000 GMT+0200,217.207,218.107,217.196,218.056,23.07
08.06.2023 18:30:00.000 GMT+0200,218.056,218.516,217.816,218.387,25.02
08.06.2023 18:35:00.000 GMT+0200,218.397,218.527,217.786,217.986,22.98
08.06.2023 18:40:00.000 GMT+0200,217.986,218.107,217.866,217.996,13.110000000000001
08.06.2023 18:45:00.000 GMT+0200,217.997,218.047,217.776,217.856,17.04
08.06.2023 18:50:00.000 GMT+0200,217.897,218.317,217.776,218.216,21.39
08.06.2023 18:55:00.000 GMT+0200,218.217,218.317,218.016,218.097,18.57
08.06.2023 19:00:00.000 GMT+0200,218.106,218.186,217.876,218.047,15.27
08.06.2023 19:05:00.000 GMT+0200,218.047,218.227,217.966,218.127,13.950000000000001
08.06.2023 19:10:00.000 GMT+0200,218.197,218.427,218.126,218.247,14.16
08.06.2023 19:15:00.000 GMT+0200,218.240,218.797,218.126,218.797,20.580000000000002
08.06.2023 19:20:00.000 GMT+0200,218.796,218.966,218.796,218.907,21.18
08.06.2023 19:25:00.000 GMT+0200,218.947,219.346,218.796,219.057,29.82
08.06.2023 19:30:00.000 GMT+0200,219.127,219.177,218.646,218.757,21.990000000000002
08.06.2023 19:35:00.000 GMT+0200,218.757,218.767,218.126,218.237,18.03
08.06.2023 19:40:00.000 GMT+0200,218.232,218.697,218.046,218.506,24.12
08.06.2023 19:45:00.000 GMT+0200,218.546,219.057,218.446,218.957,18.45
08.06.2023 19:50:00.000 GMT+0200,218.956,219.227,218.737,218.937,28.89
08.06.2023 19:55:00.000 GMT+0200,218.937,219.042,218.846,218.947,16.14
08.06.2023 20:00:00.000 GMT+0200,218.947,219.337,218.926,219.187,21.631
08.06.2023 20:05:00.000 GMT+0200,219.186,219.477,219.166,219.376,27.21
08.06.2023 20:10:00.000 GMT+0200,219.377,219.477,219.106,219.377,19.380000000000003
08.06.2023 20:15:00.000 GMT+0200,219.376,219.516,219.266,219.326,22.26
08.06.2023 20:20:00.000 GMT+0200,219.326,219.367,219.046,219.136,21.57
08.06.2023 20:25:00.000 GMT+0200,219.147,219.276,218.806,219.006,23.16
08.06.2023 20:30:00.000 GMT+0200,219.077,219.397,218.986,219.166,15.93
08.06.2023 20:35:00.000 GMT+0200,219.167,219.367,219.116,219.207,14.099999999999998
08.06.2023 20:40:00.000 GMT+0200,219.207,219.607,219.096,219.607,20.16
08.06.2023 20:45:00.000 GMT+0200,219.607,219.976,219.586,219.717,36.63
08.06.2023 20:50:00.000 GMT+0200,219.716,219.776,219.227,219.296,22.59
08.06.2023 20:55:00.000 GMT+0200,219.297,219.816,219.296,219.696,13.47
08.06.2023 21:00:00.000 GMT+0200,219.696,219.757,219.307,219.426,18.72
08.06.2023 21:05:00.000 GMT+0200,219.422,219.526,219.246,219.297,19.740000000000002
08.06.2023 21:10:00.000 GMT+0200,219.297,219.507,219.246,219.246,18.15
08.06.2023 21:15:00.000 GMT+0200,219.306,219.397,218.597,218.836,34.17
08.06.2023 21:20:00.000 GMT+0200,218.827,219.047,218.626,219.046,21.269999999999996
08.06.2023 21:25:00.000 GMT+0200,219.046,219.087,218.596,218.636,19.89
08.06.2023 21:30:00.000 GMT+0200,218.636,218.767,218.506,218.587,25.140000000000004
08.06.2023 21:35:00.000 GMT+0200,218.707,218.847,218.546,218.546,22.77
08.06.2023 21:40:00.000 GMT+0200,218.625,218.737,218.487,218.487,36.57000000000001
08.06.2023 21:45:00.000 GMT+0200,218.486,218.656,218.296,218.427,39.72
08.06.2023 21:50:00.000 GMT+0200,218.426,218.467,217.636,217.737,64.64999999999999
08.06.2023 21:55:00.000 GMT+0200,217.757,218.257,217.647,217.986,66.06
09.06.2023 15:30:00.000 GMT+0200,217.517,219.097,217.016,218.386,184.82999999999998
09.06.2023 15:35:00.000 GMT+0200,218.387,218.857,217.826,218.376,186.45
09.06.2023 15:40:00.000 GMT+0200,218.377,218.457,216.596,217.906,172.98000000000002
09.06.2023 15:45:00.000 GMT+0200,217.917,218.007,217.046,217.357,148.95
09.06.2023 15:50:00.000 GMT+0200,217.337,217.717,216.886,217.477,145.68
09.06.2023 15:55:00.000 GMT+0200,217.487,217.636,217.016,217.016,119.33999999999999
09.06.2023 16:00:00.000 GMT+0200,217.357,218.796,217.016,218.386,148.76999999999998
09.06.2023 16:05:00.000 GMT+0200,218.386,218.446,217.576,217.646,136.92000000000002
09.06.2023 16:10:00.000 GMT+0200,217.646,218.007,217.456,217.586,120.80999999999999
09.06.2023 16:15:00.000 GMT+0200,217.576,217.756,217.316,217.526,118.07999999999998
09.06.2023 16:20:00.000 GMT+0200,217.537,217.627,216.996,217.617,115.71
09.06.2023 16:25:00.000 GMT+0200,217.617,218.017,217.356,217.796,133.86
09.06.2023 16:30:00.000 GMT+0200,217.797,218.017,217.396,217.476,111.09
09.06.2023 16:35:00.000 GMT+0200,217.476,217.807,217.106,217.567,102.9
09.06.2023 16:40:00.000 GMT+0200,217.567,217.747,217.197,217.667,119.88
09.06.2023 16:45:00.000 GMT+0200,217.667,217.957,217.457,217.506,117.75000000000001
09.06.2023 16:50:00.000 GMT+0200,217.506,217.557,216.996,217.437,129.96
09.06.2023 16:55:00.000 GMT+0200,217.436,217.767,217.306,217.697,122.31
09.06.2023 17:00:00.000 GMT+0200,217.706,217.987,217.556,217.696,38.04
09.06.2023 17:05:00.000 GMT+0200,217.696,217.947,217.606,217.606,20.400000000000002
09.06.2023 17:10:00.000 GMT+0200,217.607,217.647,216.997,217.196,14.489999999999998
09.06.2023 17:15:00.000 GMT+0200,217.196,217.296,216.797,217.086,17.61
09.06.2023 17:20:00.000 GMT+0200,217.060,217.060,216.496,216.497,17.64
09.06.2023 17:25:00.000 GMT+0200,216.497,216.537,215.996,216.306,34.589999999999996
09.06.2023 17:30:00.000 GMT+0200,216.306,216.307,215.497,215.987,35.28
09.06.2023 17:35:00.000 GMT+0200,215.986,216.447,215.976,216.317,19.470000000000002
09.06.2023 17:40:00.000 GMT+0200,216.316,216.846,216.316,216.786,19.140000000000004
09.06.2023 17:45:00.000 GMT+0200,216.787,216.827,216.486,216.567,14.189999999999998
09.06.2023 17:50:00.000 GMT+0200,216.566,216.727,216.446,216.526,11.639999999999999
09.06.2023 17:55:00.000 GMT+0200,216.527,216.577,216.236,216.416,18
09.06.2023 18:00:00.000 GMT+0200,216.547,216.597,216.216,216.436,25.11
09.06.2023 18:05:00.000 GMT+0200,216.436,216.577,216.116,216.116,11.88
09.06.2023 18:10:00.000 GMT+0200,216.117,216.537,216.056,216.446,13.5
09.06.2023 18:15:00.000 GMT+0200,216.446,216.626,216.246,216.266,10.889999999999999
09.06.2023 18:20:00.000 GMT+0200,216.267,216.277,215.996,216.047,10.92
09.06.2023 18:25:00.000 GMT+0200,216.036,216.237,215.966,216.187,14.610000000000001
09.06.2023 18:30:00.000 GMT+0200,216.126,216.437,216.096,216.436,16.259999999999998
09.06.2023 18:35:00.000 GMT+0200,216.366,216.637,216.356,216.506,12.48
09.06.2023 18:40:00.000 GMT+0200,216.507,216.847,216.417,216.616,14.100000000000001
09.06.2023 18:45:00.000 GMT+0200,216.617,216.686,216.296,216.386,11.79
09.06.2023 18:50:00.000 GMT+0200,216.436,216.617,216.386,216.617,10.350000000000001
09.06.2023 18:55:00.000 GMT+0200,216.615,216.706,216.316,216.706,9.809999999999999
09.06.2023 19:00:00.000 GMT+0200,216.707,216.737,216.456,216.636,7.5600000000000005
09.06.2023 19:05:00.000 GMT+0200,216.636,216.747,216.487,216.726,6.9
09.06.2023 19:10:00.000 GMT+0200,216.756,216.837,216.666,216.806,7.98
09.06.2023 19:15:00.000 GMT+0200,216.807,216.837,216.716,216.716,8.459999999999999
09.06.2023 19:20:00.000 GMT+0200,216.717,216.717,216.366,216.576,11.579999999999998
09.06.2023 19:25:00.000 GMT+0200,216.606,216.786,216.506,216.786,15.780000000000001
09.06.2023 19:30:00.000 GMT+0200,216.797,217.007,216.796,216.967,10.98
09.06.2023 19:35:00.000 GMT+0200,216.966,217.147,216.896,217.147,7.859999999999999
09.06.2023 19:40:00.000 GMT+0200,217.146,217.366,217.056,217.366,12.03
09.06.2023 19:45:00.000 GMT+0200,217.346,217.627,217.346,217.597,17.520000000000003
09.06.2023 19:50:00.000 GMT+0200,217.597,217.807,217.306,217.747,16.26
09.06.2023 19:55:00.000 GMT+0200,217.747,218.057,217.656,218.057,17.340000000000003
09.06.2023 20:00:00.000 GMT+0200,218.056,218.056,217.736,217.737,13.35
09.06.2023 20:05:00.000 GMT+0200,217.736,217.876,217.656,217.667,11.040000000000001
09.06.2023 20:10:00.000 GMT+0200,217.697,218.077,217.696,217.977,9.99
09.06.2023 20:15:00.000 GMT+0200,217.977,218.137,217.716,217.917,13.32
09.06.2023 20:20:00.000 GMT+0200,217.967,218.047,217.706,218.016,12
09.06.2023 20:25:00.000 GMT+0200,217.986,218.016,217.776,217.776,9.72
09.06.2023 20:30:00.000 GMT+0200,217.817,217.897,217.566,217.656,13.319999999999999
09.06.2023 20:35:00.000 GMT+0200,217.646,217.686,217.096,217.096,12
09.06.2023 20:40:00.000 GMT+0200,217.097,217.286,217.036,217.046,12.33
09.06.2023 20:45:00.000 GMT+0200,217.047,217.197,216.996,216.996,13.47
09.06.2023 20:50:00.000 GMT+0200,216.957,217.137,216.856,217.087,9.629999999999999
09.06.2023 20:55:00.000 GMT+0200,217.086,217.297,217.047,217.287,6.66
09.06.2023 21:00:00.000 GMT+0200,217.287,217.407,217.076,217.266,13.5
09.06.2023 21:05:00.000 GMT+0200,217.366,217.367,216.956,217.116,19.95
09.06.2023 21:10:00.000 GMT+0200,217.117,217.266,217.047,217.226,12.39
09.06.2023 21:15:00.000 GMT+0200,217.226,217.737,217.196,217.737,18.18
09.06.2023 21:20:00.000 GMT+0200,217.756,217.937,217.676,217.677,16.770000000000003
09.06.2023 21:25:00.000 GMT+0200,217.677,217.907,217.536,217.866,15.120000000000001
09.06.2023 21:30:00.000 GMT+0200,217.867,218.057,217.777,217.936,11.190000000000001
09.06.2023 21:35:00.000 GMT+0200,217.937,217.937,217.466,217.646,27.540000000000003
09.06.2023 21:40:00.000 GMT+0200,217.647,217.887,217.606,217.727,21.96
09.06.2023 21:45:00.000 GMT+0200,217.726,217.847,217.466,217.517,37.769999999999996
09.06.2023 21:50:00.000 GMT+0200,217.517,217.756,217.016,217.216,59.61
09.06.2023 21:55:00.000 GMT+0200,217.216,217.467,217.156,217.257,68.75999999999999
12.06.2023 15:30:00.000 GMT+0200,216.997,218.377,216.526,218.126,35.34
12.06.2023 15:35:00.000 GMT+0200,218.126,218.227,216.996,217.327,36.42
12.06.2023 15:40:00.000 GMT+0200,217.326,217.907,217.087,217.556,34.5
12.06.2023 15:45:00.000 GMT+0200,217.557,217.686,216.856,217.227,32.43
12.06.2023 15:50:00.000 GMT+0200,217.187,217.477,217.096,217.206,20.099999999999998
12.06.2023 15:55:00.000 GMT+0200,217.166,217.496,217.006,217.156,21.270000000000003
12.06.2023 16:00:00.000 GMT+0200,217.156,217.547,217.096,217.266,18.51
12.06.2023 16:05:00.000 GMT+0200,217.266,217.457,217.097,217.426,13.169999999999998
12.06.2023 16:10:00.000 GMT+0200,217.426,218.317,217.426,218.287,26.49
12.06.2023 16:15:00.000 GMT+0200,218.316,218.367,217.696,217.867,23.25
12.06.2023 16:20:00.000 GMT+0200,217.866,217.867,217.286,217.337,17.85
12.06.2023 16:25:00.000 GMT+0200,217.296,217.626,217.196,217.467,16.2
12.06.2023 16:30:00.000 GMT+0200,217.467,217.517,217.296,217.296,12.6
12.06.2023 16:35:00.000 GMT+0200,217.296,217.297,216.646,216.757,22.740000000000002
12.06.2023 16:40:00.000 GMT+0200,216.787,217.297,216.787,217.106,12.39
12.06.2023 16:45:00.000 GMT+0200,217.107,217.327,217.096,217.326,12.18
12.06.2023 16:50:00.000 GMT+0200,217.326,217.907,217.326,217.907,12.899999999999999
12.06.2023 16:55:00.000 GMT+0200,217.906,218.156,217.376,217.456,19.68
12.06.2023 17:00:00.000 GMT+0200,217.507,217.747,217.376,217.377,11.07
12.06.2023 17:05:00.000 GMT+0200,217.377,217.626,217.256,217.256,12.6
12.06.2023 17:10:00.000 GMT+0200,217.347,217.467,217.156,217.257,12.18
12.06.2023 17:15:00.000 GMT+0200,217.307,217.307,217.036,217.126,10.86
12.06.2023 17:20:00.000 GMT+0200,217.127,217.272,216.996,217.186,11.190000000000001
12.06.2023 17:25:00.000 GMT+0200,217.196,217.667,216.996,217.667,15.48
12.06.2023 17:30:00.000 GMT+0200,217.666,217.807,217.396,217.527,11.49
12.06.2023 17:35:00.000 GMT+0200,217.527,217.947,217.527,217.836,12.6
12.06.2023 17:40:00.000 GMT+0200,217.866,217.987,217.696,217.806,10.92
12.06.2023 17:45:00.000 GMT+0200,217.887,218.037,217.756,217.856,12.510000000000002
12.06.2023 17:50:00.000 GMT+0200,217.856,218.027,217.756,217.756,8.55
12.06.2023 17:55:00.000 GMT+0200,217.767,218.136,217.767,217.896,11.849999999999998
12.06.2023 18:00:00.000 GMT+0200,217.977,218.067,217.897,218.007,7.77
12.06.2023 18:05:00.000 GMT+0200,218.006,218.137,217.956,217.956,9.15
12.06.2023 18:10:00.000 GMT+0200,217.956,218.246,217.896,218.187,11.760000000000002
12.06.2023 18:15:00.000 GMT+0200,218.187,218.376,218.076,218.347,11.580000000000002
12.06.2023 18:20:00.000 GMT+0200,218.347,218.357,218.036,218.116,10.41
12.06.2023 18:25:00.000 GMT+0200,218.136,218.457,218.096,218.437,7.65
12.06.2023 18:30:00.000 GMT+0200,218.437,218.927,218.437,218.746,17.13
12.06.2023 18:35:00.000 GMT+0200,218.746,219.707,218.746,219.376,27
12.06.2023 18:40:00.000 GMT+0200,219.377,219.817,219.377,219.587,17.1
12.06.2023 18:45:00.000 GMT+0200,219.646,219.846,219.586,219.726,17.58
12.06.2023 18:50:00.000 GMT+0200,219.716,219.977,219.566,219.956,19.59
12.06.2023 18:55:00.000 GMT+0200,219.957,221.596,219.946,221.057,61.169999999999995
12.06.2023 19:00:00.000 GMT+0200,221.097,222.407,221.056,221.707,70.77000000000001
12.06.2023 19:05:00.000 GMT+0200,221.866,223.227,221.756,222.096,57.84
12.06.2023 19:10:00.000 GMT+0200,222.107,223.826,222.046,223.067,55.74
12.06.2023 19:15:00.000 GMT+0200,223.346,223.677,222.406,222.766,44.97
12.06.2023 19:20:00.000 GMT+0200,222.762,222.767,222.226,222.466,29.55
12.06.2023 19:25:00.000 GMT+0200,222.456,223.326,222.167,222.617,26.52
12.06.2023 19:30:00.000 GMT+0200,222.616,222.727,222.116,222.457,24.93
12.06.2023 19:35:00.000 GMT+0200,222.456,222.767,222.206,222.677,28.8
12.06.2023 19:40:00.000 GMT+0200,222.727,222.837,222.466,222.566,17.64
12.06.2023 19:45:00.000 GMT+0200,222.566,222.837,222.306,222.507,19.71
12.06.2023 19:50:00.000 GMT+0200,222.446,222.637,222.176,222.296,16.92
12.06.2023 19:55:00.000 GMT+0200,222.297,222.377,222.046,222.047,15.57
12.06.2023 20:00:00.000 GMT+0200,221.987,222.297,221.907,222.027,12.030000000000001
12.06.2023 20:05:00.000 GMT+0200,221.987,222.217,221.896,222.166,15.750000000000002
