Local time,Open,High,Low,Close,Volume
15.03.2024 19:30:00.000 GMT+0100,13.936,13.936,13.926,13.926,0.024
15.03.2024 19:35:00.000 GMT+0100,13.937,13.946,13.936,13.946,0.072
15.03.2024 19:45:00.000 GMT+0100,13.936,13.936,13.936,13.936,0.012
15.03.2024 19:50:00.000 GMT+0100,13.946,13.956,13.946,13.956,0.024
15.03.2024 19:55:00.000 GMT+0100,13.947,13.966,13.947,13.966,0.036000000000000004
15.03.2024 20:00:00.000 GMT+0100,13.956,13.956,13.956,13.956,0.012
15.03.2024 20:05:00.000 GMT+0100,13.946,13.957,13.946,13.947,0.072
15.03.2024 20:10:00.000 GMT+0100,13.937,13.937,13.927,13.927,0.024
15.03.2024 20:15:00.000 GMT+0100,13.916,13.916,13.897,13.907,0.048
15.03.2024 20:20:00.000 GMT+0100,13.897,13.897,13.897,13.897,0.012
15.03.2024 20:25:00.000 GMT+0100,13.906,13.906,13.897,13.906,0.036000000000000004
15.03.2024 20:30:00.000 GMT+0100,13.897,13.907,13.896,13.907,0.048
15.03.2024 20:35:00.000 GMT+0100,13.917,13.917,13.897,13.897,0.036000000000000004
15.03.2024 20:40:00.000 GMT+0100,13.887,13.896,13.886,13.896,0.036
15.03.2024 20:45:00.000 GMT+0100,13.906,13.926,13.906,13.926,0.036000000000000004
15.03.2024 20:50:00.000 GMT+0100,13.937,13.946,13.936,13.946,0.036
15.03.2024 20:55:00.000 GMT+0100,13.957,13.976,13.936,13.946,0.096
18.03.2024 14:30:00.000 GMT+0100,13.977,14.017,13.956,14.006,0.0000012359999999999993
18.03.2024 14:35:00.000 GMT+0100,13.966,13.967,13.906,13.906,8.159999999999985e-7
18.03.2024 14:40:00.000 GMT+0100,13.916,13.916,13.866,13.877,4.919999999999999e-7
18.03.2024 14:45:00.000 GMT+0100,13.866,13.907,13.856,13.907,4.08e-7
18.03.2024 14:50:00.000 GMT+0100,13.916,13.937,13.907,13.926,1.68e-7
18.03.2024 14:55:00.000 GMT+0100,13.917,13.956,13.906,13.956,1.8e-7
18.03.2024 15:00:00.000 GMT+0100,13.947,13.976,13.936,13.976,1.44e-7
18.03.2024 15:05:00.000 GMT+0100,13.966,13.987,13.956,13.987,2.64e-7
18.03.2024 15:10:00.000 GMT+0100,13.977,13.977,13.967,13.977,3.6e-8
18.03.2024 15:15:00.000 GMT+0100,13.977,13.997,13.977,13.997,3.6e-8
18.03.2024 15:20:00.000 GMT+0100,13.986,13.986,13.967,13.977,7.2e-8
18.03.2024 15:25:00.000 GMT+0100,13.986,13.986,13.937,13.937,1.08e-7
18.03.2024 15:30:00.000 GMT+0100,13.926,13.966,13.926,13.966,7.2e-8
18.03.2024 15:35:00.000 GMT+0100,13.977,13.987,13.977,13.987,2.4e-8
18.03.2024 15:40:00.000 GMT+0100,13.977,13.977,13.967,13.967,2.4e-8
18.03.2024 15:45:00.000 GMT+0100,13.977,13.996,13.977,13.996,7.2e-8
18.03.2024 15:50:00.000 GMT+0100,14.006,14.036,14.006,14.016,1.08e-7
18.03.2024 15:55:00.000 GMT+0100,14.026,14.026,14.026,14.026,1.2e-8
18.03.2024 16:00:00.000 GMT+0100,14.036,14.046,14.017,14.046,7.2e-8
18.03.2024 16:05:00.000 GMT+0100,14.056,14.066,14.056,14.057,3.6e-8
18.03.2024 16:10:00.000 GMT+0100,14.067,14.077,14.066,14.077,1.08e-7
18.03.2024 16:15:00.000 GMT+0100,14.067,14.087,14.057,14.087,7.2e-8
18.03.2024 16:20:00.000 GMT+0100,14.076,14.087,14.076,14.087,2.4e-8
18.03.2024 16:25:00.000 GMT+0100,14.097,14.097,14.076,14.076,3.6e-8
18.03.2024 16:30:00.000 GMT+0100,14.066,14.076,14.056,14.067,7.2e-8
18.03.2024 16:35:00.000 GMT+0100,14.057,14.087,14.057,14.087,9.6e-8
18.03.2024 16:40:00.000 GMT+0100,14.096,14.096,14.087,14.087,2.4e-8
18.03.2024 16:45:00.000 GMT+0100,14.076,14.087,14.076,14.087,2.4e-8
18.03.2024 16:50:00.000 GMT+0100,14.077,14.077,14.077,14.077,1.2e-8
18.03.2024 16:55:00.000 GMT+0100,14.066,14.106,14.066,14.096,9.6e-8
18.03.2024 17:00:00.000 GMT+0100,14.087,14.096,14.087,14.087,4.8e-8
18.03.2024 17:05:00.000 GMT+0100,14.097,14.106,14.097,14.106,2.4e-8
18.03.2024 17:10:00.000 GMT+0100,14.097,14.106,14.097,14.106,2.4e-8
18.03.2024 17:15:00.000 GMT+0100,14.117,14.117,14.106,14.117,3.6e-8
18.03.2024 17:20:00.000 GMT+0100,14.127,14.127,14.116,14.116,2.4e-8
18.03.2024 17:25:00.000 GMT+0100,14.106,14.106,14.096,14.096,2.4e-8
18.03.2024 17:30:00.000 GMT+0100,14.107,14.107,14.096,14.107,3.6e-8
18.03.2024 17:35:00.000 GMT+0100,14.116,14.136,14.116,14.127,4.8e-8
18.03.2024 17:40:00.000 GMT+0100,14.137,14.137,14.137,14.137,1.2e-8
18.03.2024 17:45:00.000 GMT+0100,14.126,14.147,14.126,14.147,3.6e-8
18.03.2024 17:50:00.000 GMT+0100,14.137,14.137,14.127,14.136,3.6e-8
18.03.2024 17:55:00.000 GMT+0100,14.126,14.127,14.116,14.127,3.6e-8
18.03.2024 18:00:00.000 GMT+0100,14.117,14.117,14.117,14.117,1.2e-8
18.03.2024 18:10:00.000 GMT+0100,14.126,14.137,14.126,14.137,4.8e-8
18.03.2024 18:15:00.000 GMT+0100,14.127,14.127,14.116,14.117,3.6e-8
18.03.2024 18:20:00.000 GMT+0100,14.106,14.106,14.106,14.106,1.2e-8
18.03.2024 18:25:00.000 GMT+0100,14.097,14.097,14.087,14.087,7.2e-8
18.03.2024 18:30:00.000 GMT+0100,14.076,14.086,14.076,14.086,6e-8
18.03.2024 18:35:00.000 GMT+0100,14.076,14.076,14.076,14.076,1.2e-8
18.03.2024 18:40:00.000 GMT+0100,14.086,14.086,14.086,14.086,1.2e-8
18.03.2024 18:45:00.000 GMT+0100,14.077,14.087,14.076,14.077,8.4e-8
18.03.2024 18:50:00.000 GMT+0100,14.067,14.067,14.036,14.046,1.92e-7
18.03.2024 18:55:00.000 GMT+0100,14.046,14.077,14.046,14.077,6e-8
19.03.2024 14:30:00.000 GMT+0100,14.097,14.097,14.026,14.096,5.999999999999994e-7
19.03.2024 14:35:00.000 GMT+0100,14.076,14.097,14.066,14.076,3e-7
19.03.2024 14:40:00.000 GMT+0100,14.067,14.067,14.036,14.056,4.32e-7
19.03.2024 14:45:00.000 GMT+0100,14.066,14.086,13.996,13.996,3.24e-7
19.03.2024 14:50:00.000 GMT+0100,14.006,14.017,13.977,13.977,3.36e-7
19.03.2024 14:55:00.000 GMT+0100,13.967,13.987,13.967,13.977,7.2e-8
19.03.2024 20:00:00.000 GMT+0100,13.907,13.907,13.906,13.906,2.4e-8
19.03.2024 20:05:00.000 GMT+0100,13.916,13.916,13.907,13.907,2.4e-8
19.03.2024 20:10:00.000 GMT+0100,13.897,13.906,13.897,13.906,2.4e-8
19.03.2024 20:15:00.000 GMT+0100,13.896,13.917,13.896,13.917,4.8e-8
19.03.2024 20:20:00.000 GMT+0100,13.907,13.917,13.906,13.917,4.8e-8
19.03.2024 20:25:00.000 GMT+0100,13.907,13.917,13.907,13.917,2.4e-8
19.03.2024 20:30:00.000 GMT+0100,13.906,13.906,13.897,13.897,4.8e-8
19.03.2024 20:35:00.000 GMT+0100,13.906,13.906,13.906,13.906,1.2e-8
19.03.2024 20:40:00.000 GMT+0100,13.916,13.917,13.907,13.917,3.6e-8
19.03.2024 20:45:00.000 GMT+0100,13.926,13.926,13.926,13.926,1.2e-8
19.03.2024 20:50:00.000 GMT+0100,13.917,13.926,13.906,13.926,8.4e-8
19.03.2024 20:55:00.000 GMT+0100,13.916,13.916,13.916,13.916,1.2e-8
20.03.2024 16:00:00.000 GMT+0100,14.256,14.267,14.246,14.246,8.4e-8
20.03.2024 16:05:00.000 GMT+0100,14.257,14.267,14.247,14.267,7.2e-8
20.03.2024 16:10:00.000 GMT+0100,14.277,14.327,14.266,14.317,1.68e-7
20.03.2024 16:15:00.000 GMT+0100,14.327,14.367,14.326,14.367,1.8e-7
20.03.2024 16:20:00.000 GMT+0100,14.367,14.387,14.327,14.327,3.12e-7
20.03.2024 16:25:00.000 GMT+0100,14.316,14.357,14.306,14.347,1.44e-7
20.03.2024 16:30:00.000 GMT+0100,14.337,14.356,14.286,14.287,3.36e-7
20.03.2024 16:35:00.000 GMT+0100,14.276,14.317,14.267,14.307,2.88e-7
20.03.2024 16:40:00.000 GMT+0100,14.316,14.327,14.306,14.327,8.4e-8
20.03.2024 16:45:00.000 GMT+0100,14.317,14.317,14.296,14.307,8.4e-8
20.03.2024 16:50:00.000 GMT+0100,14.296,14.317,14.296,14.297,1.2e-7
20.03.2024 16:55:00.000 GMT+0100,14.306,14.346,14.306,14.346,1.08e-7
20.03.2024 17:00:00.000 GMT+0100,14.336,14.337,14.316,14.327,1.32e-7
20.03.2024 17:05:00.000 GMT+0100,14.337,14.346,14.326,14.346,4.8e-8
20.03.2024 17:10:00.000 GMT+0100,14.336,14.346,14.306,14.306,9.6e-8
20.03.2024 17:15:00.000 GMT+0100,14.317,14.327,14.306,14.326,1.08e-7
20.03.2024 17:20:00.000 GMT+0100,14.316,14.317,14.306,14.317,6e-8
20.03.2024 17:25:00.000 GMT+0100,14.306,14.317,14.306,14.306,6e-8
20.03.2024 17:30:00.000 GMT+0100,14.297,14.297,14.277,14.277,1.32e-7
20.03.2024 17:35:00.000 GMT+0100,14.286,14.286,14.276,14.277,4.8e-8
20.03.2024 17:40:00.000 GMT+0100,14.267,14.287,14.267,14.287,3.6e-8
20.03.2024 17:45:00.000 GMT+0100,14.277,14.277,14.246,14.246,8.4e-8
20.03.2024 17:50:00.000 GMT+0100,14.236,14.236,14.216,14.226,7.2e-8
20.03.2024 17:55:00.000 GMT+0100,14.236,14.267,14.236,14.256,1.08e-7
20.03.2024 18:00:00.000 GMT+0100,14.247,14.247,14.247,14.247,2.4e-8
20.03.2024 18:05:00.000 GMT+0100,14.236,14.257,14.236,14.256,1.32e-7
20.03.2024 18:10:00.000 GMT+0100,14.246,14.266,14.246,14.266,4.8e-8
20.03.2024 18:15:00.000 GMT+0100,14.256,14.257,14.246,14.247,7.2e-8
20.03.2024 18:25:00.000 GMT+0100,14.236,14.236,14.236,14.236,2.4e-8
20.03.2024 18:30:00.000 GMT+0100,14.246,14.256,14.246,14.247,6e-8
20.03.2024 18:35:00.000 GMT+0100,14.237,14.247,14.237,14.247,2.4e-8
20.03.2024 18:40:00.000 GMT+0100,14.257,14.257,14.247,14.256,3.6e-8
20.03.2024 18:45:00.000 GMT+0100,14.267,14.286,14.266,14.266,7.2e-8
20.03.2024 18:50:00.000 GMT+0100,14.257,14.267,14.257,14.267,4.8e-8
20.03.2024 19:00:00.000 GMT+0100,14.276,14.346,14.276,14.336,5.519999999999996e-7
20.03.2024 19:05:00.000 GMT+0100,14.347,14.356,14.306,14.306,3.48e-7
20.03.2024 19:10:00.000 GMT+0100,14.306,14.337,14.306,14.317,1.2e-7
20.03.2024 19:15:00.000 GMT+0100,14.306,14.316,14.266,14.287,2.4e-7
20.03.2024 19:20:00.000 GMT+0100,14.297,14.337,14.297,14.337,1.2e-7
20.03.2024 19:25:00.000 GMT+0100,14.347,14.387,14.347,14.376,7.2e-8
20.03.2024 19:30:00.000 GMT+0100,14.387,14.387,14.316,14.316,2.4e-7
20.03.2024 19:35:00.000 GMT+0100,14.307,14.437,14.307,14.427,4.68e-7
20.03.2024 19:40:00.000 GMT+0100,14.437,14.467,14.426,14.447,4.32e-7
20.03.2024 19:45:00.000 GMT+0100,14.456,14.506,14.446,14.497,1.92e-7
20.03.2024 19:50:00.000 GMT+0100,14.486,14.516,14.466,14.486,5.039999999999999e-7
20.03.2024 19:55:00.000 GMT+0100,14.497,14.497,14.476,14.487,1.92e-7
20.03.2024 20:00:00.000 GMT+0100,14.497,14.517,14.486,14.507,1.92e-7
20.03.2024 20:05:00.000 GMT+0100,14.517,14.537,14.507,14.526,1.2e-7
20.03.2024 20:10:00.000 GMT+0100,14.517,14.537,14.506,14.506,1.68e-7
20.03.2024 20:15:00.000 GMT+0100,14.496,14.536,14.486,14.516,1.8e-7
20.03.2024 20:20:00.000 GMT+0100,14.526,14.527,14.477,14.496,1.2e-7
20.03.2024 20:25:00.000 GMT+0100,14.496,14.516,14.496,14.506,7.2e-8
20.03.2024 20:30:00.000 GMT+0100,14.507,14.537,14.507,14.526,1.08e-7
20.03.2024 20:35:00.000 GMT+0100,14.517,14.517,14.486,14.516,1.2e-7
20.03.2024 20:40:00.000 GMT+0100,14.506,14.527,14.496,14.516,1.68e-7
20.03.2024 20:45:00.000 GMT+0100,14.526,14.537,14.496,14.496,1.08e-7
20.03.2024 20:50:00.000 GMT+0100,14.487,14.546,14.486,14.537,2.04e-7
20.03.2024 20:55:00.000 GMT+0100,14.537,14.567,14.527,14.557,1.8e-7
21.03.2024 14:30:00.000 GMT+0100,14.617,14.797,14.616,14.767,0.0000014640000000000003
21.03.2024 14:35:00.000 GMT+0100,14.777,14.777,14.697,14.727,7.919999999999986e-7
21.03.2024 14:40:00.000 GMT+0100,14.736,14.747,14.696,14.696,5.279999999999998e-7
21.03.2024 14:45:00.000 GMT+0100,14.706,14.717,14.666,14.677,5.999999999999994e-7
21.03.2024 14:50:00.000 GMT+0100,14.686,14.706,14.656,14.686,6.599999999999992e-7
21.03.2024 14:55:00.000 GMT+0100,14.677,14.677,14.596,14.636,3.96e-7
21.03.2024 15:00:00.000 GMT+0100,14.637,14.667,14.626,14.637,6.119999999999994e-7
21.03.2024 15:05:00.000 GMT+0100,14.646,14.707,14.637,14.707,1.68e-7
21.03.2024 15:10:00.000 GMT+0100,14.697,14.717,14.646,14.656,3.12e-7
21.03.2024 15:15:00.000 GMT+0100,14.666,14.716,14.646,14.696,3.12e-7
21.03.2024 15:20:00.000 GMT+0100,14.686,14.706,14.686,14.696,3e-7
21.03.2024 15:25:00.000 GMT+0100,14.707,14.717,14.696,14.707,1.44e-7
21.03.2024 15:30:00.000 GMT+0100,14.716,14.726,14.676,14.677,2.4e-7
21.03.2024 15:35:00.000 GMT+0100,14.677,14.716,14.677,14.707,1.8e-7
21.03.2024 15:40:00.000 GMT+0100,14.697,14.716,14.676,14.696,2.16e-7
21.03.2024 15:45:00.000 GMT+0100,14.686,14.697,14.657,14.667,1.68e-7
21.03.2024 15:50:00.000 GMT+0100,14.676,14.687,14.656,14.677,5.039999999999999e-7
21.03.2024 15:55:00.000 GMT+0100,14.686,14.716,14.686,14.706,1.08e-7
21.03.2024 16:00:00.000 GMT+0100,14.696,14.696,14.676,14.677,1.08e-7
21.03.2024 16:05:00.000 GMT+0100,14.687,14.706,14.676,14.677,1.68e-7
21.03.2024 16:10:00.000 GMT+0100,14.687,14.706,14.687,14.706,3.6e-8
21.03.2024 16:15:00.000 GMT+0100,14.716,14.716,14.656,14.656,9.6e-8
21.03.2024 16:20:00.000 GMT+0100,14.666,14.677,14.666,14.677,7.2e-8
21.03.2024 16:25:00.000 GMT+0100,14.646,14.706,14.636,14.696,3.84e-7
21.03.2024 16:30:00.000 GMT+0100,14.686,14.707,14.686,14.707,6e-8
21.03.2024 16:35:00.000 GMT+0100,14.717,14.756,14.717,14.756,6e-8
21.03.2024 16:40:00.000 GMT+0100,14.746,14.757,14.746,14.746,8.4e-8
21.03.2024 16:45:00.000 GMT+0100,14.737,14.737,14.716,14.726,8.4e-8
22.03.2024 17:00:00.000 GMT+0100,14.767,14.777,14.767,14.767,3.6e-8
22.03.2024 17:05:00.000 GMT+0100,14.776,14.786,14.776,14.776,4.8e-8
22.03.2024 17:10:00.000 GMT+0100,14.787,14.787,14.767,14.767,4.8e-8
22.03.2024 17:15:00.000 GMT+0100,14.756,14.756,14.756,14.756,1.2e-8
22.03.2024 17:20:00.000 GMT+0100,14.747,14.757,14.737,14.737,6e-8
22.03.2024 17:25:00.000 GMT+0100,14.746,14.756,14.746,14.756,2.4e-8
22.03.2024 17:30:00.000 GMT+0100,14.747,14.766,14.747,14.756,7.2e-8
22.03.2024 17:40:00.000 GMT+0100,14.747,14.747,14.737,14.737,3.6e-8
22.03.2024 17:50:00.000 GMT+0100,14.726,14.736,14.726,14.736,3.6e-8
22.03.2024 17:55:00.000 GMT+0100,14.726,14.726,14.726,14.726,1.2e-8
22.03.2024 18:00:00.000 GMT+0100,14.717,14.727,14.717,14.727,2.4e-8
22.03.2024 18:05:00.000 GMT+0100,14.737,14.737,14.717,14.717,3.6e-8
22.03.2024 18:10:00.000 GMT+0100,14.707,14.707,14.697,14.697,2.4e-8
22.03.2024 18:15:00.000 GMT+0100,14.706,14.726,14.706,14.726,3.6e-8
22.03.2024 18:20:00.000 GMT+0100,14.716,14.737,14.716,14.737,6e-8
22.03.2024 18:25:00.000 GMT+0100,14.726,14.737,14.726,14.737,4.8e-8
22.03.2024 18:30:00.000 GMT+0100,14.736,14.756,14.736,14.747,6e-8
22.03.2024 18:35:00.000 GMT+0100,14.756,14.756,14.756,14.756,1.2e-8
22.03.2024 18:45:00.000 GMT+0100,14.767,14.767,14.767,14.767,1.2e-8
22.03.2024 18:50:00.000 GMT+0100,14.776,14.787,14.776,14.777,6e-8
22.03.2024 19:00:00.000 GMT+0100,14.786,14.797,14.786,14.786,6e-8
22.03.2024 19:05:00.000 GMT+0100,14.777,14.786,14.776,14.776,4.8e-8
22.03.2024 19:10:00.000 GMT+0100,14.787,14.787,14.776,14.787,3.6e-8
22.03.2024 19:15:00.000 GMT+0100,14.777,14.777,14.767,14.767,2.4e-8
22.03.2024 19:20:00.000 GMT+0100,14.757,14.766,14.757,14.766,2.4e-8
22.03.2024 19:30:00.000 GMT+0100,14.756,14.766,14.756,14.766,3.6e-8
22.03.2024 19:35:00.000 GMT+0100,14.776,14.776,14.766,14.766,2.4e-8
22.03.2024 19:40:00.000 GMT+0100,14.756,14.776,14.756,14.776,3.6e-8
22.03.2024 19:45:00.000 GMT+0100,14.776,14.787,14.776,14.787,3.6e-8
22.03.2024 19:50:00.000 GMT+0100,14.797,14.797,14.797,14.797,1.2e-8
22.03.2024 19:55:00.000 GMT+0100,14.807,14.807,14.807,14.807,1.2e-8
22.03.2024 20:00:00.000 GMT+0100,14.796,14.806,14.786,14.806,4.8e-8
22.03.2024 20:05:00.000 GMT+0100,14.797,14.807,14.796,14.807,9.6e-8
22.03.2024 20:15:00.000 GMT+0100,14.796,14.797,14.766,14.797,8.4e-8
22.03.2024 20:20:00.000 GMT+0100,14.807,14.816,14.796,14.796,4.8e-8
22.03.2024 20:25:00.000 GMT+0100,14.806,14.807,14.796,14.797,9.6e-8
22.03.2024 20:30:00.000 GMT+0100,14.787,14.787,14.776,14.786,3.6e-8
22.03.2024 20:35:00.000 GMT+0100,14.796,14.796,14.796,14.796,1.2e-8
22.03.2024 20:40:00.000 GMT+0100,14.807,14.827,14.807,14.827,4.8e-8
22.03.2024 20:45:00.000 GMT+0100,14.807,14.817,14.797,14.807,6e-8
22.03.2024 20:50:00.000 GMT+0100,14.806,14.856,14.806,14.856,8.4e-8
22.03.2024 20:55:00.000 GMT+0100,14.867,14.867,14.807,14.807,1.08e-7
25.03.2024 14:30:00.000 GMT+0100,14.687,14.726,14.666,14.707,1.2
25.03.2024 14:35:00.000 GMT+0100,14.677,14.767,14.646,14.747,1.272
25.03.2024 14:40:00.000 GMT+0100,14.756,14.786,14.706,14.766,0.72
25.03.2024 14:45:00.000 GMT+0100,14.767,14.767,14.726,14.736,0.6719999999999999
25.03.2024 14:50:00.000 GMT+0100,14.727,14.757,14.686,14.686,0.552
25.03.2024 14:55:00.000 GMT+0100,14.696,14.717,14.686,14.716,0.348
25.03.2024 15:00:00.000 GMT+0100,14.706,14.706,14.647,14.697,0.54
25.03.2024 15:05:00.000 GMT+0100,14.687,14.707,14.656,14.707,0.5880000000000001
25.03.2024 15:10:00.000 GMT+0100,14.696,14.717,14.667,14.716,0.432
25.03.2024 15:15:00.000 GMT+0100,14.706,14.707,14.676,14.706,0.228
25.03.2024 15:20:00.000 GMT+0100,14.696,14.727,14.686,14.727,0.132
25.03.2024 15:25:00.000 GMT+0100,14.737,14.746,14.727,14.746,0.048
25.03.2024 15:30:00.000 GMT+0100,14.737,14.737,14.666,14.666,0.144
25.03.2024 15:35:00.000 GMT+0100,14.656,14.687,14.656,14.686,0.10799999999999998
25.03.2024 15:40:00.000 GMT+0100,14.697,14.697,14.656,14.656,0.12
25.03.2024 15:45:00.000 GMT+0100,14.647,14.667,14.616,14.666,0.18
25.03.2024 15:50:00.000 GMT+0100,14.677,14.736,14.656,14.736,0.216
25.03.2024 15:55:00.000 GMT+0100,14.746,14.777,14.737,14.776,0.12
25.03.2024 16:00:00.000 GMT+0100,14.787,14.806,14.766,14.776,0.20400000000000001
25.03.2024 16:05:00.000 GMT+0100,14.786,14.796,14.776,14.776,0.12
25.03.2024 16:10:00.000 GMT+0100,14.766,14.777,14.756,14.776,0.20400000000000001
25.03.2024 16:15:00.000 GMT+0100,14.767,14.857,14.767,14.836,0.288
25.03.2024 16:20:00.000 GMT+0100,14.827,14.846,14.816,14.817,0.12
25.03.2024 16:25:00.000 GMT+0100,14.827,14.847,14.827,14.837,0.048
25.03.2024 16:30:00.000 GMT+0100,14.827,14.837,14.817,14.817,0.048
25.03.2024 16:35:00.000 GMT+0100,14.807,14.846,14.807,14.846,0.06
25.03.2024 16:40:00.000 GMT+0100,14.857,14.876,14.856,14.866,0.072
25.03.2024 16:45:00.000 GMT+0100,14.876,14.877,14.847,14.847,0.09599999999999999
25.03.2024 16:50:00.000 GMT+0100,14.836,14.847,14.836,14.837,0.096
25.03.2024 16:55:00.000 GMT+0100,14.837,14.847,14.836,14.836,0.06
25.03.2024 17:00:00.000 GMT+0100,14.826,14.857,14.826,14.856,0.096
25.03.2024 17:05:00.000 GMT+0100,14.846,14.847,14.827,14.827,0.072
25.03.2024 17:10:00.000 GMT+0100,14.836,14.857,14.836,14.846,0.06
25.03.2024 17:15:00.000 GMT+0100,14.836,14.857,14.836,14.846,0.10799999999999998
25.03.2024 17:20:00.000 GMT+0100,14.837,14.837,14.826,14.837,0.096
25.03.2024 17:25:00.000 GMT+0100,14.826,14.836,14.817,14.836,0.048
25.03.2024 17:30:00.000 GMT+0100,14.827,14.827,14.827,14.827,0.012
25.03.2024 17:35:00.000 GMT+0100,14.836,14.847,14.836,14.847,0.024
25.03.2024 17:40:00.000 GMT+0100,14.857,14.857,14.836,14.836,0.06
25.03.2024 17:45:00.000 GMT+0100,14.847,14.847,14.827,14.837,0.060000000000000005
25.03.2024 17:50:00.000 GMT+0100,14.836,14.857,14.836,14.857,0.060000000000000005
25.03.2024 17:55:00.000 GMT+0100,14.846,14.856,14.846,14.856,0.024
25.03.2024 18:00:00.000 GMT+0100,14.856,14.867,14.856,14.857,0.036
25.03.2024 18:05:00.000 GMT+0100,14.867,14.867,14.867,14.867,0.012
25.03.2024 18:10:00.000 GMT+0100,14.857,14.857,14.826,14.826,0.072
25.03.2024 18:15:00.000 GMT+0100,14.816,14.826,14.807,14.816,0.06
25.03.2024 18:20:00.000 GMT+0100,14.827,14.836,14.806,14.806,0.10799999999999998
25.03.2024 18:25:00.000 GMT+0100,14.796,14.807,14.796,14.807,0.024
25.03.2024 18:30:00.000 GMT+0100,14.816,14.826,14.806,14.817,0.07200000000000001
25.03.2024 18:35:00.000 GMT+0100,14.807,14.807,14.796,14.807,0.036000000000000004
25.03.2024 18:40:00.000 GMT+0100,14.816,14.827,14.807,14.817,0.06
25.03.2024 18:45:00.000 GMT+0100,14.826,14.827,14.817,14.817,0.06
25.03.2024 18:50:00.000 GMT+0100,14.827,14.846,14.827,14.846,0.036000000000000004
25.03.2024 18:55:00.000 GMT+0100,14.857,14.877,14.857,14.877,0.036000000000000004
25.03.2024 19:00:00.000 GMT+0100,14.887,14.887,14.867,14.877,0.072
25.03.2024 19:05:00.000 GMT+0100,14.866,14.866,14.856,14.866,0.036000000000000004
25.03.2024 19:10:00.000 GMT+0100,14.856,14.867,14.847,14.867,0.072
25.03.2024 19:15:00.000 GMT+0100,14.876,14.876,14.856,14.866,0.08399999999999999
25.03.2024 19:20:00.000 GMT+0100,14.877,14.877,14.846,14.857,0.08399999999999999
25.03.2024 19:25:00.000 GMT+0100,14.847,14.847,14.836,14.847,0.036000000000000004
25.03.2024 19:30:00.000 GMT+0100,14.837,14.837,14.807,14.807,0.096
25.03.2024 19:35:00.000 GMT+0100,14.797,14.807,14.796,14.797,0.084
25.03.2024 19:40:00.000 GMT+0100,14.787,14.787,14.776,14.787,0.036000000000000004
25.03.2024 19:50:00.000 GMT+0100,14.797,14.806,14.797,14.806,0.024
25.03.2024 19:55:00.000 GMT+0100,14.816,14.826,14.806,14.817,0.06
25.03.2024 20:00:00.000 GMT+0100,14.826,14.846,14.826,14.846,0.036000000000000004
25.03.2024 20:05:00.000 GMT+0100,14.856,14.866,14.856,14.857,0.036000000000000004
25.03.2024 20:10:00.000 GMT+0100,14.846,14.846,14.837,14.837,0.024
25.03.2024 20:15:00.000 GMT+0100,14.846,14.867,14.846,14.857,0.048
25.03.2024 20:20:00.000 GMT+0100,14.847,14.847,14.847,14.847,0.012
25.03.2024 20:25:00.000 GMT+0100,14.836,14.857,14.836,14.857,0.024
25.03.2024 20:30:00.000 GMT+0100,14.857,14.887,14.856,14.887,0.084
25.03.2024 20:35:00.000 GMT+0100,14.877,14.877,14.866,14.876,0.036000000000000004
25.03.2024 20:40:00.000 GMT+0100,14.886,14.887,14.876,14.887,0.036000000000000004
25.03.2024 20:45:00.000 GMT+0100,14.877,14.896,14.877,14.896,0.036000000000000004
25.03.2024 20:50:00.000 GMT+0100,14.886,14.896,14.867,14.896,0.096
25.03.2024 20:55:00.000 GMT+0100,14.906,14.917,14.896,14.917,0.08399999999999999
26.03.2024 14:30:00.000 GMT+0100,14.996,15.047,14.967,14.967,1.56
26.03.2024 14:35:00.000 GMT+0100,14.976,14.977,14.926,14.976,0.40800000000000003
26.03.2024 14:40:00.000 GMT+0100,14.966,14.987,14.946,14.987,0.44400000000000006
26.03.2024 14:45:00.000 GMT+0100,14.996,15.047,14.996,15.047,0.336
26.03.2024 14:50:00.000 GMT+0100,15.057,15.086,15.056,15.076,0.12
26.03.2024 14:55:00.000 GMT+0100,15.076,15.106,15.046,15.067,0.24
26.03.2024 15:00:00.000 GMT+0100,15.056,15.056,15.016,15.026,0.18
26.03.2024 15:05:00.000 GMT+0100,15.016,15.046,14.976,14.976,0.27599999999999997
26.03.2024 15:10:00.000 GMT+0100,14.986,14.986,14.957,14.977,0.14400000000000002
26.03.2024 15:15:00.000 GMT+0100,14.986,15.006,14.976,14.977,0.14400000000000002
26.03.2024 15:20:00.000 GMT+0100,14.966,14.976,14.916,14.917,0.348
26.03.2024 15:25:00.000 GMT+0100,14.926,14.947,14.906,14.906,0.096
26.03.2024 15:30:00.000 GMT+0100,14.896,14.947,14.896,14.947,0.108
26.03.2024 15:35:00.000 GMT+0100,14.937,14.947,14.936,14.947,0.072
26.03.2024 15:40:00.000 GMT+0100,14.947,14.956,14.917,14.917,0.16799999999999998
26.03.2024 15:45:00.000 GMT+0100,14.927,14.927,14.896,14.906,0.204
26.03.2024 15:50:00.000 GMT+0100,14.896,14.967,14.896,14.967,0.132
26.03.2024 15:55:00.000 GMT+0100,14.976,14.986,14.976,14.976,0.048
26.03.2024 16:00:00.000 GMT+0100,14.986,14.987,14.977,14.986,0.09599999999999999
26.03.2024 16:05:00.000 GMT+0100,14.997,15.007,14.987,15.006,0.21600000000000003
